#{"t_start": 1743782437.1795318, "env_id": "None"}
r,l,t
-64.999667,432,10610.388279
174.448463,432,10610.701707
177.656247,432,10610.995107
152.35619,432,10611.300033
117.900108,432,10611.607933
28.787953,432,10611.911377
174.457152,432,10612.222179
200.651719,432,10612.538743
-109.99911,432,10612.839574
113.257118,432,10613.140976
149.993863,432,10613.439609
140.240789,432,10613.737664
89.880744,432,10614.036318
-18.420828,432,10614.334695
-7.822119,432,10614.575708
-3.462353,432,10614.81069
8.223241,432,10615.049782
0.381884,432,10615.290735
-12.376852,432,10615.526754
41.488178,432,10616.069231
137.935925,432,10616.362489
163.542764,432,10616.697168
221.776137,432,10617.063808
227.874924,432,10617.355205
205.539005,432,10617.659548
144.799837,432,10617.957738
238.004676,432,10618.258388
148.889765,432,10618.778982
88.373776,432,10619.091709
137.817877,432,10619.393186
168.120713,432,10619.69239
145.630493,432,10619.986848
-71.890453,432,10620.283161
122.685021,432,10620.579579
171.109404,432,10620.888315
68.328754,432,10621.463129
147.202047,432,10621.758935
94.092684,432,10622.059089
274.219403,432,10622.398675
42.306253,432,10622.698518
203.402736,432,10623.025466
96.727224,432,10623.348314
52.952963,432,10623.752801
217.534922,432,10624.11238
-232.386854,432,10624.4186
-45.838759,432,10624.728251
-49.015076,432,10625.033779
-75.916866,432,10625.334082
223.317804,432,10625.626582
116.003212,432,10625.928621
229.067128,432,10626.2945
172.137037,432,10626.976793
-54.762834,432,10627.31065
132.705443,432,10627.687976
160.240238,432,10628.001645
29.744567,432,10628.34837
123.660388,432,10628.671781
29.48251,432,10628.986268
245.682806,432,10629.305191
143.518607,432,10629.618266
111.262056,432,10629.953547
-65.524615,432,10630.357016
94.074295,432,10630.676748
134.860336,432,10630.979968
142.86557,432,10631.27602
105.050368,432,10631.578131
200.626673,432,10631.882923
-3.632151,432,10632.452313
213.623676,432,10632.747696
182.25071,432,10633.067258
247.291098,432,10633.427258
146.007351,432,10633.725843
124.09821,432,10634.028821
114.298505,432,10634.33256
223.616892,432,10634.626428
167.801877,432,10634.923262
196.143727,432,10635.214796
160.694471,432,10635.508514
91.473217,432,10635.815194
161.775315,432,10636.110357
161.753827,432,10636.418625
180.038799,432,10636.713392
127.627021,432,10637.008208
6.600906,432,10637.242701
-4.636501,432,10637.48345
-7.281118,432,10637.719836
-1.950845,432,10637.956373
-9.144751,432,10638.213476
60.281025,432,10638.802279
160.438577,432,10639.103655
11.833551,432,10639.406743
123.936427,432,10639.781612
171.128675,432,10640.083185
261.09015,432,10640.387145
124.964885,432,10640.709997
139.656467,432,10641.034315
223.65211,432,10641.380984
49.732622,432,10641.715744
140.10764,432,10642.052454
189.181724,432,10642.373028
63.095183,432,10642.696589
269.215299,432,10643.016418
143.937779,432,10643.34541
200.631627,432,10643.653785
-62.537613,432,10644.244237
124.260307,432,10644.541848
149.68475,432,10644.849382
120.810716,432,10645.219095
194.505911,432,10645.517407
221.394909,432,10645.813836
161.396621,432,10646.106883
-50.586758,432,10646.402707
210.51758,432,10646.695748
144.094671,432,10646.999417
-95.169242,432,10647.303147
-67.926105,432,10647.598359
107.853312,432,10647.891456
163.81535,432,10648.188429
229.07922,432,10648.482478
153.211042,432,10648.784591
200.208261,432,10649.342857
113.840105,432,10649.643531
158.825512,432,10649.957317
196.604008,432,10650.323493
119.125263,432,10650.65508
227.947624,432,10650.984665
99.562562,432,10651.29751
103.781534,432,10651.608206
