Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-38.6908,-73.3533,-4,69
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2006,1,12,12,0,1065.8,1089.8,52.7,18.5,18.5,96.4,1020.5,3.3,183.0,0
2006,1,12,13,0,1098.9,1094.4,53.0,18.9,18.9,93.0,1021.7,4.0,192.0,0
2006,1,12,14,0,1069.8,1090.7,52.7,18.8,18.8,78.9,1020.7,4.5,193.5,0
2006,1,12,15,0,980.3,1078.0,51.9,18.7,18.7,74.1,1020.1,4.4,195.0,0
2006,1,12,16,0,837.5,1053.6,50.3,18.2,18.2,64.3,1018.8,4.6,198.0,0
2006,1,12,17,0,652.4,1011.8,47.6,17.5,17.5,63.4,1018.0,4.8,190.5,0
2006,1,12,18,0,437.6,932.1,43.1,16.8,16.8,59.9,1017.9,4.5,187.5,0
2006,1,12,19,0,217.4,775.8,34.7,15.9,15.9,60.5,1017.6,3.5,184.5,0
2006,1,12,20,0,28.3,337.6,12.3,14.8,14.8,56.4,1016.8,2.3,178.5,0
2006,1,12,21,0,0.0,0.0,0.0,13.8,13.8,52.0,1015.7,2.1,169.5,0
2006,1,12,22,0,0.0,0.0,0.0,13.3,13.3,48.2,1014.7,1.4,163.5,0
2006,1,12,23,0,0.0,0.0,0.0,13.0,13.0,49.5,1013.8,1.3,165.0,0
2006,1,13,0,0,0.0,0.0,0.0,12.6,12.6,52.5,1012.8,1.1,172.5,0
2006,1,13,1,0,0.0,0.0,0.0,12.1,12.1,51.6,1012.0,1.0,165.0,0
2006,1,13,2,0,0.0,0.0,0.0,11.8,11.8,56.4,1011.2,1.0,165.0,0
2006,1,13,3,0,0.0,0.0,0.0,11.2,11.2,64.4,1010.2,1.1,162.0,0
2006,1,13,4,0,0.0,0.0,0.0,10.7,10.7,71.6,1009.7,0.8,160.5,0
2006,1,13,5,0,0.0,0.0,0.0,10.2,10.2,77.4,1008.9,0.6,163.5,0
2006,1,13,6,0,18.8,278.4,9.2,10.1,10.1,81.5,1007.6,0.8,153.0,0
2006,1,13,7,0,206.7,777.6,33.9,11.2,11.2,85.2,1008.3,0.9,154.5,0
2006,1,13,8,0,427.2,937.4,42.6,13.0,13.0,89.0,1009.1,1.1,175.5,0
2006,1,13,9,0,641.0,1013.2,47.2,15.3,15.3,90.5,1010.0,2.1,196.5,0
2006,1,13,10,0,828.3,1055.5,49.9,17.1,17.1,90.7,1011.2,3.1,210.0,0
2006,1,13,11,0,974.0,1080.0,51.4,18.4,18.4,90.6,1012.7,4.2,222.0,0
2006,1,13,12,0,931.1,104.1,834.5,18.8,18.8,90.1,1012.5,5.2,226.5,0
2006,1,13,13,0,976.5,122.0,860.0,18.6,18.6,93.9,1012.3,5.4,231.0,0
2006,1,13,14,0,931.9,104.0,834.9,18.4,18.4,77.6,1012.5,5.1,235.5,0
2006,1,13,15,0,762.0,54.2,715.3,17.7,17.7,65.6,1012.0,4.7,241.5,0
2006,1,13,16,0,592.9,27.6,572.3,17.2,17.2,56.2,1012.1,4.6,240.0,0
2006,1,13,17,0,403.2,12.0,396.0,16.5,16.5,51.6,1011.5,3.9,241.5,0
2006,1,13,18,0,438.0,934.4,43.0,15.7,15.7,56.1,1010.5,3.5,240.0,0
2006,1,13,19,0,219.1,784.8,34.7,14.9,14.9,59.0,1010.6,2.6,240.0,0
2006,1,13,20,0,27.4,328.9,12.1,14.1,14.1,57.4,1010.0,1.9,250.5,0
2006,1,13,21,0,0.0,0.0,0.0,13.3,13.3,57.2,1010.1,1.5,247.5,0
2006,1,13,22,0,0.0,0.0,0.0,12.8,12.8,56.7,1009.2,1.5,250.5,0
2006,1,13,23,0,0.0,0.0,0.0,12.5,12.5,58.0,1008.6,1.3,252.0,0
2006,1,14,0,0,0.0,0.0,0.0,12.1,12.1,57.1,1007.8,1.1,250.5,0
2006,1,14,1,0,0.0,0.0,0.0,11.7,11.7,61.7,1006.9,1.0,255.0,0
2006,1,14,2,0,0.0,0.0,0.0,11.3,11.3,65.0,1006.1,1.0,259.5,0
2006,1,14,3,0,0.0,0.0,0.0,11.0,11.0,72.5,1005.4,1.0,264.0,0
2006,1,14,4,0,0.0,0.0,0.0,10.8,10.8,76.2,1005.1,1.0,261.0,0
2006,1,14,5,0,0.0,0.0,0.0,10.3,10.3,81.4,1004.5,1.0,270.0,0
2006,1,14,6,0,16.3,252.8,8.3,10.1,10.1,86.8,1003.6,1.1,286.5,0
2006,1,14,7,0,200.8,762.4,33.7,10.8,10.8,89.3,1005.4,1.0,286.5,0
2006,1,14,8,0,419.0,923.7,42.6,12.1,12.1,88.3,1007.5,1.3,292.5,0
2006,1,14,9,0,261.1,10.0,255.2,14.1,14.1,91.2,1008.7,1.6,288.0,0
2006,1,14,10,0,584.8,26.8,565.1,15.6,15.6,90.3,1009.3,2.8,283.5,0
2006,1,14,11,0,549.9,20.1,532.8,17.2,17.2,90.5,1010.7,4.1,285.0,0
2006,1,14,12,0,745.0,47.5,701.0,18.7,18.7,92.2,1012.4,5.8,288.0,0
2006,1,14,13,0,907.6,92.5,819.3,19.1,19.1,94.8,1013.4,6.9,294.0,0
2006,1,14,14,0,1059.5,1081.5,52.4,19.8,19.8,80.3,1015.2,7.5,300.0,0
2006,1,14,15,0,969.9,1067.2,51.6,20.4,20.4,75.1,1017.0,7.9,304.5,0
2006,1,14,16,0,827.4,1041.4,50.0,20.0,20.0,66.2,1015.5,7.9,309.0,0
2006,1,14,17,0,643.2,997.9,47.4,19.8,19.8,67.3,1015.7,7.9,310.5,0
2006,1,14,18,0,132.5,9.3,128.5,19.3,19.3,68.7,1016.4,8.0,315.0,0
2006,1,14,19,0,17.3,7.8,15.5,18.6,18.6,72.9,1016.7,7.6,318.0,0
2006,1,14,20,0,25.3,297.1,11.7,17.3,17.3,60.4,1016.2,7.3,313.5,0
2006,1,14,21,0,0.0,0.0,0.0,16.5,16.5,61.7,1015.7,7.2,310.5,0
2006,1,14,22,0,0.0,0.0,0.0,15.7,15.7,59.7,1015.8,5.5,298.5,0
2006,1,14,23,0,0.0,0.0,0.0,14.7,14.7,62.8,1016.2,3.3,268.5,0
2006,1,15,0,0,0.0,0.0,0.0,13.7,13.7,54.5,1016.7,2.7,259.5,0
2006,1,15,1,0,0.0,0.0,0.0,13.0,13.0,64.7,1017.6,2.2,259.5,0
2006,1,15,2,0,0.0,0.0,0.0,12.6,12.6,69.0,1017.7,2.5,256.5,0
2006,1,15,3,0,0.0,0.0,0.0,12.2,12.2,74.9,1018.4,2.2,253.5,0
2006,1,15,4,0,0.0,0.0,0.0,11.6,11.6,76.7,1018.6,2.1,262.5,0
2006,1,15,5,0,0.0,0.0,0.0,11.4,11.4,82.8,1019.1,1.7,270.0,0
2006,1,15,6,0,14.2,238.4,7.4,11.7,11.7,89.1,1019.6,2.0,279.0,0
2006,1,15,7,0,198.1,761.2,33.5,12.6,12.6,91.8,1020.5,2.3,280.5,0
2006,1,15,8,0,416.9,924.8,42.5,13.8,13.8,86.0,1022.1,1.8,277.5,0
2006,1,15,9,0,142.4,10.0,136.5,15.2,15.2,93.7,1022.1,1.5,250.5,0
2006,1,15,10,0,500.0,17.5,487.2,16.6,16.6,91.7,1023.2,2.4,247.5,0
2006,1,15,11,0,964.3,1072.5,51.7,17.7,17.7,91.1,1024.9,3.4,243.0,0
2006,1,15,12,0,1058.5,1086.4,52.6,17.9,17.9,96.2,1023.4,4.0,237.0,0
2006,1,15,13,0,951.8,110.6,846.5,18.4,18.4,95.4,1025.3,4.5,234.0,0
2006,1,15,14,0,912.1,96.0,822.8,18.0,18.0,76.8,1025.0,4.8,228.0,0
2006,1,15,15,0,976.6,1075.3,51.9,17.5,17.5,71.9,1024.6,4.7,222.0,0
2006,1,15,16,0,834.7,1051.3,50.3,17.1,17.1,68.7,1024.6,4.6,216.0,0
2006,1,15,17,0,650.1,1009.7,47.7,16.8,16.8,73.8,1025.2,4.4,207.0,0
2006,1,15,18,0,432.7,923.9,43.0,15.7,15.7,72.1,1024.1,4.2,201.0,0
2006,1,15,19,0,212.2,760.7,34.5,15.1,15.1,75.5,1024.7,3.3,196.5,0
2006,1,15,20,0,26.2,327.3,11.6,14.3,14.3,55.8,1024.5,1.6,196.5,0
2006,1,15,21,0,0.0,0.0,0.0,13.5,13.5,58.9,1025.2,0.9,187.5,0
2006,1,15,22,0,0.0,0.0,0.0,12.8,12.8,52.0,1025.1,0.3,177.0,0
2006,1,15,23,0,0.0,0.0,0.0,12.1,12.1,57.6,1024.5,1.1,162.0,0
2006,1,16,0,0,0.0,0.0,0.0,11.6,11.6,56.8,1024.1,1.7,136.5,0
2006,1,16,1,0,0.0,0.0,0.0,11.2,11.2,57.4,1023.4,2.0,132.0,0
2006,1,16,2,0,0.0,0.0,0.0,10.9,10.9,59.4,1022.9,2.6,127.5,0
2006,1,16,3,0,0.0,0.0,0.0,10.0,10.0,68.2,1021.9,2.6,130.5,0
2006,1,16,4,0,0.0,0.0,0.0,9.4,9.4,62.8,1022.2,2.2,133.5,0
2006,1,16,5,0,0.0,0.0,0.0,9.0,9.0,71.0,1021.5,2.3,135.0,0
2006,1,16,6,0,12.3,228.4,6.6,9.4,9.4,84.6,1021.2,2.1,145.5,0
2006,1,16,7,0,197.2,767.8,33.5,10.2,10.2,87.7,1020.7,2.3,142.5,0
2006,1,16,8,0,417.5,932.2,42.7,12.1,12.1,82.3,1021.8,2.4,145.5,0
2006,1,16,9,0,631.9,1009.8,47.4,14.2,14.2,90.9,1020.7,2.9,148.5,0
2006,1,16,10,0,820.0,1052.5,50.2,15.8,15.8,91.6,1021.1,2.9,153.0,0
2006,1,16,11,0,966.4,1077.0,51.8,16.8,16.8,93.0,1020.7,3.6,162.0,0
2006,1,16,12,0,1060.6,1090.2,52.7,17.8,17.8,94.4,1018.5,4.2,169.5,0
2006,1,16,13,0,1094.6,1094.3,52.9,18.4,18.4,91.2,1017.0,4.4,175.5,0
2006,1,16,14,0,1066.1,1090.1,52.7,19.1,19.1,71.8,1016.9,4.7,175.5,0
2006,1,16,15,0,976.9,1076.6,51.8,19.7,19.7,59.6,1017.4,4.8,177.0,0
2006,1,16,16,0,834.1,1051.5,50.2,19.9,19.9,58.9,1016.1,4.7,177.0,0
2006,1,16,17,0,648.8,1008.7,47.6,19.5,19.5,52.0,1014.7,4.1,175.5,0
2006,1,16,18,0,437.3,935.9,43.1,18.8,18.8,45.1,1013.3,3.7,171.0,0
2006,1,16,19,0,217.4,784.7,34.7,17.8,17.8,44.9,1012.4,2.5,159.0,0
2006,1,16,20,0,25.3,317.6,11.5,16.5,16.5,49.2,1011.3,1.4,132.0,0
2006,1,16,21,0,0.0,0.0,0.0,15.4,15.4,44.5,1009.9,1.8,118.5,0
2006,1,16,22,0,0.0,0.0,0.0,14.5,14.5,43.4,1008.5,2.4,106.5,0
2006,1,16,23,0,0.0,0.0,0.0,13.5,13.5,41.1,1006.7,2.9,94.5,0
2006,1,17,0,0,0.0,0.0,0.0,12.7,12.7,50.3,1005.5,3.0,82.5,0
2006,1,17,1,0,0.0,0.0,0.0,11.6,11.6,45.9,1004.0,3.0,75.0,0
2006,1,17,2,0,0.0,0.0,0.0,10.6,10.6,54.2,1002.8,3.2,69.0,0
2006,1,17,3,0,0.0,0.0,0.0,9.5,9.5,61.5,1001.8,3.5,73.5,0
2006,1,17,4,0,0.0,0.0,0.0,8.7,8.7,71.8,1000.9,3.5,72.0,0
2006,1,17,5,0,0.0,0.0,0.0,8.4,8.4,76.5,1000.9,3.2,66.0,0
2006,1,17,6,0,10.7,220.0,5.9,9.0,9.0,76.4,1002.2,3.0,67.5,0
2006,1,17,7,0,197.8,783.0,33.3,10.5,10.5,80.0,1004.2,2.6,66.0,0
2006,1,17,8,0,421.5,949.3,42.5,12.7,12.7,86.0,1004.6,2.4,66.0,0
2006,1,17,9,0,637.5,1023.9,47.3,15.6,15.6,86.9,1007.0,1.7,75.0,0
2006,1,17,10,0,826.2,1064.4,50.0,18.2,18.2,88.4,1009.5,0.7,165.0,0
2006,1,17,11,0,972.8,1086.9,51.7,19.7,19.7,89.7,1011.5,2.4,226.5,0
2006,1,17,12,0,1066.2,1098.1,52.5,20.1,20.1,90.7,1010.4,3.6,228.0,0
2006,1,17,13,0,1099.2,1100.5,52.8,20.9,20.9,90.8,1013.6,4.0,231.0,0
2006,1,17,14,0,1069.3,1094.6,52.5,20.6,20.6,75.7,1013.2,3.8,231.0,0
2006,1,17,15,0,980.0,1081.2,51.7,20.3,20.3,68.6,1012.8,3.5,232.5,0
2006,1,17,16,0,836.9,1056.1,50.2,19.7,19.7,51.8,1012.0,3.0,243.0,0
2006,1,17,17,0,651.0,1013.3,47.5,19.1,19.1,48.7,1011.7,2.8,249.0,0
2006,1,17,18,0,437.3,937.7,43.0,18.1,18.1,56.3,1011.1,2.1,246.0,0
2006,1,17,19,0,79.4,7.9,77.6,16.9,16.9,54.4,1011.2,1.5,267.0,0
2006,1,17,20,0,24.4,313.6,11.2,15.2,15.2,58.5,1010.1,1.7,313.5,0
2006,1,17,21,0,0.0,0.0,0.0,14.2,14.2,52.3,1010.6,1.6,309.0,0
2006,1,17,22,0,0.0,0.0,0.0,13.6,13.6,53.8,1009.4,1.6,321.0,0
2006,1,17,23,0,0.0,0.0,0.0,13.4,13.4,52.1,1009.7,2.0,319.5,0
2006,1,18,0,0,0.0,0.0,0.0,12.9,12.9,52.8,1008.6,1.7,315.0,0
2006,1,18,1,0,0.0,0.0,0.0,12.6,12.6,56.7,1007.7,1.5,304.5,0
2006,1,18,2,0,0.0,0.0,0.0,12.6,12.6,63.5,1007.5,1.0,289.5,0
2006,1,18,3,0,0.0,0.0,0.0,12.2,12.2,71.2,1006.8,0.9,282.0,0
2006,1,18,4,0,0.0,0.0,0.0,12.0,12.0,81.2,1006.2,0.6,277.5,0
2006,1,18,5,0,0.0,0.0,0.0,12.1,12.1,87.0,1007.0,0.6,280.5,0
2006,1,18,6,0,1.5,12.0,1.3,12.2,12.2,87.0,1006.7,0.7,268.5,0
2006,1,18,7,0,39.0,7.4,37.4,13.2,13.2,90.6,1007.7,0.6,267.0,0
2006,1,18,8,0,99.0,9.2,95.4,14.4,14.4,95.3,1007.8,0.9,259.5,0
2006,1,18,9,0,173.0,10.0,167.2,15.9,15.9,93.4,1007.8,1.7,256.5,0
2006,1,18,10,0,258.2,10.4,250.7,17.2,17.2,93.8,1007.8,3.1,247.5,0
2006,1,18,11,0,381.8,10.7,372.8,18.2,18.2,94.7,1008.5,3.9,246.0,0
2006,1,18,12,0,983.4,128.3,865.2,18.7,18.7,95.3,1008.4,4.9,252.0,0
2006,1,18,13,0,782.6,55.1,730.3,19.0,19.0,94.8,1009.5,4.8,256.5,0
2006,1,18,14,0,1059.4,1085.2,52.4,19.0,19.0,91.4,1009.4,4.9,264.0,0
2006,1,18,15,0,966.0,1066.0,51.5,19.3,19.3,82.8,1010.9,4.8,273.0,0
2006,1,18,16,0,820.6,1035.7,49.9,18.8,18.8,69.7,1010.2,5.0,283.5,0
2006,1,18,17,0,239.4,9.9,233.5,18.3,18.3,65.5,1010.0,4.9,292.5,0
2006,1,18,18,0,428.2,918.5,42.8,17.9,17.9,69.3,1009.8,5.1,304.5,0
2006,1,18,19,0,212.4,771.5,34.4,17.4,17.4,71.2,1009.3,5.6,313.5,0
2006,1,18,20,0,21.5,267.5,10.6,16.7,16.7,70.1,1008.7,5.7,312.0,0
2006,1,18,21,0,0.0,0.0,0.0,16.0,16.0,65.6,1008.7,5.8,307.5,0
2006,1,18,22,0,0.0,0.0,0.0,15.4,15.4,63.2,1008.7,4.9,301.5,0
2006,1,18,23,0,0.0,0.0,0.0,14.8,14.8,63.3,1010.3,4.0,285.0,0
2006,1,19,0,0,0.0,0.0,0.0,14.0,14.0,58.2,1010.9,3.1,273.0,0
2006,1,19,1,0,0.0,0.0,0.0,13.1,13.1,67.4,1011.7,2.2,261.0,0
2006,1,19,2,0,0.0,0.0,0.0,12.2,12.2,72.7,1012.6,1.2,240.0,0
2006,1,19,3,0,0.0,0.0,0.0,11.4,11.4,77.5,1013.1,0.9,258.0,0
2006,1,19,4,0,0.0,0.0,0.0,10.7,10.7,83.4,1013.8,1.1,265.5,0
2006,1,19,5,0,0.0,0.0,0.0,10.5,10.5,87.2,1014.3,1.1,271.5,0
2006,1,19,6,0,4.0,0.0,4.0,10.9,10.9,90.2,1014.9,1.5,288.0,0
2006,1,19,7,0,184.4,745.0,32.6,12.0,12.0,92.2,1015.6,1.3,292.5,0
2006,1,19,8,0,403.1,917.3,42.0,13.6,13.6,90.7,1017.4,1.3,285.0,0
2006,1,19,9,0,617.4,998.4,46.9,15.5,15.5,94.4,1017.9,1.3,265.5,0
2006,1,19,10,0,329.9,10.4,322.4,16.9,16.9,92.6,1019.0,2.3,265.5,0
2006,1,19,11,0,518.7,17.3,504.1,17.5,17.5,92.2,1019.1,3.4,271.5,0
2006,1,19,12,0,740.4,46.8,697.3,17.9,17.9,96.1,1019.7,4.1,268.5,0
2006,1,19,13,0,715.3,40.9,676.5,18.1,18.1,90.3,1020.7,4.2,256.5,0
2006,1,19,14,0,959.4,116.3,851.6,17.9,17.9,78.3,1019.4,4.1,246.0,0
2006,1,19,15,0,897.7,96.1,815.3,17.5,17.5,75.1,1018.2,3.7,241.5,0
2006,1,19,16,0,830.8,1050.2,50.0,17.0,17.0,67.4,1017.5,3.6,226.5,0
2006,1,19,17,0,646.2,1008.1,47.4,16.6,16.6,70.3,1017.9,3.4,214.5,0
2006,1,19,18,0,234.8,9.2,231.0,15.8,15.8,69.3,1017.8,3.2,205.5,0
2006,1,19,19,0,206.1,749.6,34.1,15.2,15.2,72.6,1018.2,2.3,201.0,0
2006,1,19,20,0,22.0,298.2,10.3,14.1,14.1,57.8,1017.1,1.1,202.5,0
2006,1,19,21,0,0.0,0.0,0.0,13.3,13.3,56.0,1016.9,0.4,196.5,0
2006,1,19,22,0,0.0,0.0,0.0,12.5,12.5,50.3,1016.2,0.2,186.0,0
2006,1,19,23,0,0.0,0.0,0.0,11.6,11.6,56.6,1015.2,0.8,169.5,0
2006,1,20,0,0,0.0,0.0,0.0,11.1,11.1,54.8,1014.8,1.2,138.0,0
2006,1,20,1,0,0.0,0.0,0.0,10.5,10.5,58.2,1014.2,1.5,130.5,0
2006,1,20,2,0,0.0,0.0,0.0,9.9,9.9,60.3,1013.2,2.1,112.5,0
2006,1,20,3,0,0.0,0.0,0.0,9.2,9.2,68.9,1012.4,2.4,115.5,0
2006,1,20,4,0,0.0,0.0,0.0,8.9,8.9,63.6,1012.5,2.0,115.5,0
2006,1,20,5,0,0.0,0.0,0.0,8.3,8.3,71.7,1011.6,2.3,114.0,0
2006,1,20,6,0,3.1,0.0,3.1,8.7,8.7,84.2,1012.4,2.2,121.5,0
2006,1,20,7,0,183.7,753.0,32.5,9.4,9.4,86.8,1012.9,2.2,126.0,0
2006,1,20,8,0,407.1,934.0,42.2,11.0,11.0,82.8,1013.5,2.2,136.5,0
2006,1,20,9,0,626.1,1017.8,47.1,13.2,13.2,89.9,1013.9,3.1,154.5,0
2006,1,20,10,0,819.8,1065.0,50.0,14.6,14.6,90.7,1014.6,3.5,163.5,0
2006,1,20,11,0,972.4,1093.3,51.7,15.9,15.9,90.9,1015.3,4.0,174.0,0
2006,1,20,12,0,1069.0,1106.4,52.5,16.9,16.9,92.6,1014.5,4.6,181.5,0
2006,1,20,13,0,1104.7,1110.3,52.8,17.8,17.8,86.2,1015.6,5.0,186.0,0
2006,1,20,14,0,1076.8,1106.1,52.5,18.4,18.4,75.3,1015.2,4.8,187.5,0
2006,1,20,15,0,987.1,1092.4,51.7,19.0,19.0,64.3,1015.6,4.6,190.5,0
2006,1,20,16,0,842.7,1067.2,50.1,18.5,18.5,58.6,1012.9,4.2,192.0,0
2006,1,20,17,0,655.0,1024.6,47.4,17.9,17.9,50.6,1011.2,3.4,192.0,0
2006,1,20,18,0,437.0,943.9,42.9,16.9,16.9,46.4,1009.3,2.9,192.0,0
2006,1,20,19,0,212.8,782.5,34.3,15.5,15.5,46.3,1007.6,1.8,199.5,0
2006,1,20,20,0,21.6,305.3,10.0,13.5,13.5,46.6,1006.0,0.7,201.0,0
2006,1,20,21,0,0.0,0.0,0.0,12.3,12.3,44.8,1004.9,0.1,196.5,0
2006,1,20,22,0,0.0,0.0,0.0,11.4,11.4,41.8,1003.3,0.3,174.0,0
2006,1,20,23,0,0.0,0.0,0.0,10.9,10.9,41.4,1001.6,0.6,142.5,0
2006,1,21,0,0,0.0,0.0,0.0,10.3,10.3,44.5,999.6,0.7,124.5,0
2006,1,21,1,0,0.0,0.0,0.0,9.4,9.4,44.9,997.0,1.2,87.0,0
2006,1,21,2,0,0.0,0.0,0.0,8.7,8.7,52.0,995.7,2.2,94.5,0
2006,1,21,3,0,0.0,0.0,0.0,9.2,9.2,61.3,997.0,2.4,64.5,0
2006,1,21,4,0,0.0,0.0,0.0,9.8,9.8,68.2,999.6,2.1,40.5,0
2006,1,21,5,0,0.0,0.0,0.0,10.9,10.9,77.8,1002.5,2.1,27.0,0
2006,1,21,6,0,2.3,0.0,2.3,11.0,11.0,81.7,1004.1,2.3,22.5,0
2006,1,21,7,0,178.8,742.9,32.1,12.0,12.0,83.9,1006.1,1.9,30.0,0
2006,1,21,8,0,399.6,922.7,41.8,14.0,14.0,85.8,1006.7,1.9,31.5,0
2006,1,21,9,0,615.0,1003.5,46.7,16.6,16.6,86.3,1009.6,1.3,24.0,0
2006,1,21,10,0,804.4,1047.6,49.6,18.7,18.7,85.1,1010.7,0.8,336.0,0
2006,1,21,11,0,952.4,1072.4,51.3,20.8,20.8,86.2,1014.1,1.9,309.0,0
2006,1,21,12,0,1046.7,1084.4,52.1,21.9,21.9,86.7,1014.3,3.8,285.0,0
2006,1,21,13,0,1080.9,1087.1,52.4,21.3,21.3,91.5,1013.5,4.7,277.5,0
2006,1,21,14,0,1052.5,1081.4,52.2,20.5,20.5,77.9,1013.2,5.0,277.5,0
2006,1,21,15,0,965.8,1069.1,51.4,19.7,19.7,69.6,1014.1,4.8,277.5,0
2006,1,21,16,0,824.9,1044.8,49.9,18.8,18.8,57.3,1013.5,4.7,277.5,0
2006,1,21,17,0,641.0,1002.9,47.3,18.0,18.0,53.0,1012.8,4.2,282.0,0
2006,1,21,18,0,431.3,932.9,42.8,17.0,17.0,54.9,1011.6,3.3,286.5,0
2006,1,21,19,0,74.9,7.8,73.1,16.0,16.0,51.9,1010.8,2.5,297.0,0
2006,1,21,20,0,20.0,286.3,9.6,14.4,14.4,52.3,1009.6,2.2,307.5,0
2006,1,21,21,0,0.0,0.0,0.0,13.2,13.2,53.3,1009.0,1.8,315.0,0
2006,1,21,22,0,0.0,0.0,0.0,12.2,12.2,55.8,1007.7,2.0,324.0,0
2006,1,21,23,0,0.0,0.0,0.0,11.4,11.4,57.6,1007.4,2.1,321.0,0
2006,1,22,0,0,0.0,0.0,0.0,10.8,10.8,57.7,1006.3,1.6,319.5,0
2006,1,22,1,0,0.0,0.0,0.0,10.0,10.0,61.6,1005.0,1.8,337.5,0
2006,1,22,2,0,0.0,0.0,0.0,9.3,9.3,65.3,1004.6,1.9,343.5,0
2006,1,22,3,0,0.0,0.0,0.0,8.8,8.8,73.3,1003.5,2.0,0.0,0
2006,1,22,4,0,0.0,0.0,0.0,9.3,9.3,76.6,1005.6,1.8,9.0,0
2006,1,22,5,0,0.0,0.0,0.0,9.7,9.7,82.4,1007.1,1.8,24.0,0
2006,1,22,6,0,1.4,0.0,1.4,9.9,9.9,86.6,1008.4,1.8,34.5,0
2006,1,22,7,0,169.9,711.3,31.8,10.8,10.8,88.8,1009.3,1.7,34.5,0
2006,1,22,8,0,385.1,892.1,41.7,12.2,12.2,88.9,1011.0,1.6,49.5,0
2006,1,22,9,0,596.8,976.1,46.6,14.1,14.1,92.0,1012.8,1.2,61.5,0
2006,1,22,10,0,783.7,1022.0,49.5,16.4,16.4,91.3,1014.5,0.8,180.0,0
2006,1,22,11,0,930.1,1048.2,51.3,18.3,18.3,92.0,1016.4,1.7,214.5,0
2006,1,22,12,0,1025.3,1062.7,52.2,19.3,19.3,93.5,1016.2,2.5,222.0,0
2006,1,22,13,0,1036.1,153.5,891.1,20.4,20.4,90.6,1018.3,3.2,229.5,0
2006,1,22,14,0,739.4,46.3,696.7,20.2,20.2,83.3,1016.9,3.7,225.0,0
2006,1,22,15,0,443.9,11.4,434.2,20.2,20.2,77.4,1016.7,3.7,223.5,0
2006,1,22,16,0,315.3,10.3,307.7,19.8,19.8,76.1,1016.7,3.8,217.5,0
2006,1,22,17,0,265.6,9.8,259.8,19.3,19.3,67.5,1016.9,3.6,208.5,0
2006,1,22,18,0,422.4,914.7,42.7,18.4,18.4,60.2,1016.4,3.6,199.5,0
2006,1,22,19,0,206.6,765.4,34.1,17.4,17.4,61.5,1016.3,3.0,199.5,0
2006,1,22,20,0,17.6,251.9,9.0,16.2,16.2,65.3,1015.9,2.1,195.0,0
2006,1,22,21,0,0.0,0.0,0.0,15.5,15.5,60.0,1016.1,1.4,193.5,0
2006,1,22,22,0,0.0,0.0,0.0,15.1,15.1,60.3,1015.7,0.7,193.5,0
2006,1,22,23,0,0.0,0.0,0.0,14.9,14.9,59.9,1015.8,0.5,189.0,0
2006,1,23,0,0,0.0,0.0,0.0,14.6,14.6,60.6,1015.5,0.6,181.5,0
2006,1,23,1,0,0.0,0.0,0.0,14.3,14.3,62.9,1015.0,0.4,178.5,0
2006,1,23,2,0,0.0,0.0,0.0,14.2,14.2,67.6,1014.9,0.4,178.5,0
2006,1,23,3,0,0.0,0.0,0.0,14.1,14.1,73.0,1014.8,0.4,178.5,0
2006,1,23,4,0,0.0,0.0,0.0,13.8,13.8,78.6,1014.7,0.6,180.0,0
2006,1,23,5,0,0.0,0.0,0.0,13.2,13.2,82.1,1014.4,0.6,172.5,0
2006,1,23,6,0,0.7,0.0,0.7,12.8,12.8,88.1,1013.8,0.4,180.0,0
2006,1,23,7,0,59.8,7.1,58.4,13.4,13.4,91.4,1014.9,0.4,168.0,0
2006,1,23,8,0,382.8,893.3,41.5,14.5,14.5,91.0,1015.0,0.8,175.5,0
2006,1,23,9,0,595.8,979.0,46.6,16.1,16.1,93.6,1015.4,1.5,190.5,0
2006,1,23,10,0,784.2,1026.1,49.5,17.2,17.2,93.4,1015.6,2.5,190.5,0
2006,1,23,11,0,932.1,1053.1,51.2,18.3,18.3,93.7,1016.7,3.3,196.5,0
2006,1,23,12,0,1027.3,1066.9,52.1,19.0,19.0,94.7,1017.1,4.3,205.5,0
2006,1,23,13,0,1063.0,1071.1,52.4,19.5,19.5,95.5,1018.2,5.0,208.5,0
2006,1,23,14,0,1036.4,1066.7,52.2,19.2,19.2,86.3,1017.4,5.4,210.0,0
2006,1,23,15,0,951.1,1054.6,51.4,18.9,18.9,76.9,1016.7,5.2,210.0,0
2006,1,23,16,0,812.0,1030.5,49.8,18.6,18.6,74.8,1016.6,4.9,207.0,0
2006,1,23,17,0,629.9,988.0,47.1,18.2,18.2,66.9,1015.7,4.2,205.5,0
2006,1,23,18,0,225.1,9.1,221.3,17.5,17.5,60.8,1015.2,3.7,204.0,0
2006,1,23,19,0,76.5,7.5,74.8,16.7,16.7,60.9,1015.3,2.6,210.0,0
2006,1,23,20,0,16.3,240.9,8.5,15.8,15.8,61.1,1014.8,2.1,219.0,0
2006,1,23,21,0,0.0,0.0,0.0,15.2,15.2,59.2,1014.7,1.4,220.5,0
2006,1,23,22,0,0.0,0.0,0.0,14.9,14.9,58.2,1014.0,1.2,219.0,0
