#{"t_start": 1749499418.4443116, "env_id": "None"}
r,l,t
661.046158,432,1691.280166
610.364851,432,1692.530826
691.030251,432,1693.965755
662.516696,432,1695.286173
491.086716,432,1696.971498
762.770243,432,1698.199171
725.295312,432,1699.62238
536.407835,432,1701.024356
578.537491,432,1702.625153
749.818678,432,1703.990004
651.167361,432,1705.448967
722.66253,432,1707.031884
724.681562,432,1708.762505
619.588367,432,1710.194668
636.133274,432,1711.533067
753.744558,432,1712.848523
716.245635,432,1714.157701
697.993898,432,1715.474548
735.645803,432,1716.791629
577.001477,432,1718.253834
612.557927,432,1719.996857
609.659765,432,1721.371156
672.790391,432,1722.694972
703.664986,432,1723.995151
727.574204,432,1725.726643
719.079891,432,1727.052497
650.509268,432,1728.394362
740.895283,432,1729.902374
539.790278,432,1731.567968
504.75714,432,1732.959736
708.021941,432,1734.330076
315.412885,432,1735.832011
740.483515,432,1737.590497
529.669832,432,1738.900135
540.363419,432,1740.282328
733.717316,432,1741.527158
614.023203,432,1743.268347
731.945974,432,1744.70864
608.343843,432,1745.967093
615.766022,432,1747.431889
709.720453,432,1748.995762
679.395693,432,1750.298142
647.086554,432,1751.542238
696.714822,432,1752.903234
702.477029,432,1754.583636
698.517911,432,1756.0261
714.990301,432,1757.400786
634.474389,432,1758.703112
641.045459,432,1760.090956
511.619377,432,1761.336602
653.796664,432,1762.741643
537.833447,432,1764.100648
606.941778,432,1765.824078
650.494484,432,1766.81568
599.513375,432,1767.435871
728.461786,432,1768.058844
662.236448,432,1768.663436
695.229411,432,1769.345093
698.25323,432,1771.011613
719.639241,432,1772.495099
647.415789,432,1773.950141
667.326478,432,1775.599541
736.570988,432,1776.950759
738.975386,432,1778.290534
611.039824,432,1779.632655
730.259421,432,1781.322492
670.054685,432,1782.645748
718.663955,432,1783.974568
715.705502,432,1785.325365
550.649527,432,1786.661833
555.630318,432,1788.018273
646.782757,432,1789.355393
731.442224,432,1790.773023
710.579802,432,1792.407253
639.981619,432,1793.811719
730.80151,432,1795.158036
624.843189,432,1796.648938
721.930948,432,1798.229901
696.810051,432,1799.582202
701.367847,432,1800.925737
760.706194,432,1802.340055
751.84496,432,1803.676103
502.039007,432,1805.014941
644.439369,432,1806.346662
701.548452,432,1807.769773
369.743498,432,1809.46408
743.379824,432,1810.813452
617.974998,432,1812.152453
639.541523,432,1813.53821
611.463024,432,1814.868697
544.554013,432,1816.225397
707.738474,432,1817.561345
741.057649,432,1818.99154
671.307048,432,1820.626209
682.16718,432,1821.984857
715.838,432,1823.395951
669.150287,432,1824.981364
704.452903,432,1826.752009
605.701011,432,1828.112629
746.443754,432,1829.540423
559.801186,432,1831.015153
748.72394,432,1832.747471
631.2987,432,1833.970934
640.253504,432,1835.277794
662.25977,432,1836.654219
649.398572,432,1838.34556
624.985232,432,1839.691658
727.732945,432,1841.032052
687.637128,432,1842.458548
691.515875,432,1844.100312
720.785396,432,1845.449543
502.741244,432,1846.780706
707.319879,432,1848.184944
757.206533,432,1849.835129
482.324086,432,1851.192865
740.999406,432,1852.54618
659.423158,432,1853.959933
655.530864,432,1855.638433
740.650578,432,1856.980634
655.803494,432,1858.308867
754.447306,432,1859.786011
660.348349,432,1861.382398
603.196083,432,1862.731795
682.311122,432,1864.076109
714.434351,432,1865.528204
629.926703,432,1867.159543
739.93585,432,1868.515072
602.026437,432,1869.855808
722.305728,432,1871.302846
669.963363,432,1872.929495
653.139812,432,1874.297063
662.003312,432,1875.728365
655.291928,432,1877.108142
754.628014,432,1878.458734
743.521397,432,1879.79983
699.321521,432,1881.149696
667.312165,432,1882.542458
505.828554,432,1884.209094
645.625734,432,1885.548406
619.113132,432,1886.895486
601.709735,432,1888.3618
714.49561,432,1890.049127
659.715176,432,1891.282886
648.492076,432,1892.24713
717.078143,432,1892.827036
720.299054,432,1893.422457
711.285106,432,1894.030064
733.453097,432,1894.627169
736.984973,432,1896.412272
759.210598,432,1898.153816
638.117967,432,1899.652424
700.441034,432,1901.019517
706.240972,432,1902.404307
724.765129,432,1903.92346
739.579666,432,1905.65191
633.427869,432,1906.871703
644.340725,432,1908.158768
523.304563,432,1909.559383
592.480726,432,1911.276388
676.826204,432,1912.710748
557.362044,432,1914.085611
592.982706,432,1915.491245
660.381617,432,1917.249805
672.411958,432,1918.665854
423.154452,432,1919.971629
599.587548,432,1921.349842
695.91362,432,1922.713807
543.088809,432,1923.98923
749.764045,432,1925.396324
574.434876,432,1926.954875
598.321578,432,1928.594583
582.933676,432,1929.961445
689.317272,432,1931.340269
693.446361,432,1932.768329
627.104382,432,1934.121047
714.052372,432,1935.724431
711.015987,432,1937.202705
663.864953,432,1938.840993
572.418461,432,1940.551916
733.161825,432,1941.869036
754.357511,432,1943.171978
709.008244,432,1944.7956
681.034988,432,1946.372556
618.3062,432,1947.716903
698.89834,432,1948.993103
711.271218,432,1950.555952
747.435497,432,1952.109582
614.748519,432,1953.488894
623.657474,432,1954.769181
749.015047,432,1956.302634
598.345239,432,1957.912485
670.034564,432,1959.328673
445.920116,432,1960.54155
567.255957,432,1961.868142
743.923077,432,1963.507689
690.59865,432,1964.843001
616.959857,432,1966.173587
637.171464,432,1967.622296
549.400907,432,1969.265683
440.330757,432,1970.624455
525.393256,432,1971.98024
738.366916,432,1973.401605
593.580719,432,1975.075974
750.494041,432,1976.486965
728.453012,432,1977.861643
667.722049,432,1979.311389
718.546153,432,1980.926114
708.880681,432,1982.264885
621.991666,432,1983.609717
701.403052,432,1985.161937
560.124061,432,1986.764228
723.756741,432,1988.129028
499.672216,432,1989.480673
763.713059,432,1990.940843
709.674178,432,1992.532848
731.84665,432,1993.872499
667.728463,432,1995.210778
760.151924,432,1996.618301
659.070119,432,1998.278593
703.064603,432,1999.635971
704.447667,432,2000.969718
622.414057,432,2002.432644
725.095846,432,2004.107031
720.301376,432,2005.473832
581.887913,432,2006.820887
600.785013,432,2008.245322
726.123914,432,2009.895365
682.191424,432,2011.266043
653.83406,432,2012.632222
545.492242,432,2014.076831
592.925436,432,2015.69788
671.816653,432,2017.030795
677.659134,432,2018.248279
628.139098,432,2019.296256
747.584307,432,2020.35237
777.174974,432,2020.9875
732.050868,432,2021.649202
602.631919,432,2022.304188
745.143846,432,2023.975412
513.752191,432,2025.554017
686.614216,432,2026.904062
658.349385,432,2028.265612
441.254356,432,2029.730238
579.111013,432,2031.353025
681.698746,432,2032.698725
698.659239,432,2034.040928
699.372358,432,2035.582913
628.531244,432,2037.316677
756.992465,432,2038.686732
717.129565,432,2040.05947
718.10335,432,2041.695719
764.646533,432,2043.383436
693.895208,432,2044.766406
722.857978,432,2046.129741
547.131967,432,2047.601063
594.14641,432,2049.267502
762.080214,432,2050.633258
608.072825,432,2051.984821
596.074436,432,2053.442903
654.413359,432,2055.090888
632.808199,432,2056.455523
692.765671,432,2057.816605
642.605972,432,2059.187025
665.416423,432,2060.525491
677.60912,432,2061.860889
751.786308,432,2063.197231
479.387018,432,2064.636604
683.878323,432,2066.307831
675.828881,432,2067.65609
703.855355,432,2069.011754
686.792682,432,2070.424667
606.340979,432,2071.81893
664.067234,432,2073.153088
737.703802,432,2074.528494
739.697008,432,2076.178877
689.345852,432,2077.788572
729.814994,432,2079.083406
522.171796,432,2080.50013
627.820011,432,2082.017778
599.694498,432,2083.597941
652.324011,432,2084.794952
743.949766,432,2086.025971
739.828777,432,2087.336051
566.520669,432,2089.346468
744.093115,432,2090.781338
698.855149,432,2092.165104
669.998979,432,2093.911831
672.665906,432,2095.447468
650.654856,432,2096.818452
666.706926,432,2098.159572
734.838928,432,2099.760102
