#{"t_start": 1732653578.087543, "env_id": "None"}
r,l,t
-0.487762,1,5.541605
-0.122763,1,5.549699
-0.122343,1,5.55793
-1.047115,1,5.565998
-0.493706,1,5.574103
-0.044844,1,5.582244
-0.334785,1,5.590496
-2.124195,1,5.59857
-0.668399,1,5.606552
-0.91002,1,5.614569
-3.282969,1,5.622761
-0.174041,1,5.630765
-0.277427,1,5.639493
-0.583135,1,5.650083
-0.184253,1,5.659395
-0.108979,1,5.668401
-0.584279,1,5.678612
-0.289088,1,5.687959
-0.112217,1,5.697109
-1.436625,1,5.707675
-0.103059,1,5.716654
-1.001767,1,5.725987
-0.363609,1,5.735844
-0.108212,1,5.744342
-3.652114,1,5.752467
-0.121389,1,5.760463
-0.142771,1,5.768703
-0.658228,1,5.776636
-0.515846,1,5.784714
-1.079205,1,5.792739
-0.837005,1,5.800902
-0.32111,1,5.808819
-0.662914,1,5.817048
-1.864283,1,5.825015
-0.536124,1,5.833181
-0.944884,1,5.841123
-0.120804,1,5.84914
-0.181148,1,5.859168
-0.453537,1,5.870752
-0.925406,1,5.880578
-0.097608,1,5.891289
-0.128886,1,5.900913
-0.213175,1,5.912272
-0.056694,1,5.921675
-0.536889,1,5.922448
-0.536889,1,5.923381
-0.536889,1,5.924473
-0.536889,1,5.92509
-0.536889,1,5.925699
-0.658938,1,5.937085
-0.041111,1,5.947561
-0.230603,1,5.957137
-0.821671,1,5.965608
-0.897684,1,5.974396
-1.671781,1,5.98305
-0.811177,1,5.991469
-0.978714,1,5.999802
-0.092779,1,6.00806
-0.204032,1,6.016453
-1.695592,1,6.024921
-0.267328,1,6.033175
-1.421284,1,6.041702
-0.630735,1,6.050097
-1.24587,1,6.058628
-0.334336,1,6.069158
-0.711889,1,6.079604
-1.269327,1,6.089604
-5.626957,1,6.100131
-0.568988,1,6.11079
-0.621889,1,6.120743
-0.514601,1,6.130798
-0.15806,1,6.142196
-3.298771,1,6.152109
-0.781403,1,6.161885
-0.661613,1,6.17085
-0.409338,1,6.179592
-0.690614,1,6.188031
-0.192049,1,6.196421
-0.325347,1,6.204728
-0.512121,1,6.213306
-0.422232,1,6.221716
-0.424758,1,6.230042
-6.765681,1,6.23835
-0.12054,1,6.246835
-0.44485,1,6.255095
-1.488313,1,6.263385
-0.054218,1,6.271592
-0.121735,1,6.28007
-0.223145,1,6.288398
-0.163389,1,6.298889
-0.610161,1,6.307932
-0.958468,1,6.319138
-3.940161,1,6.328656
-1.788002,1,6.339792
-0.656621,1,6.349436
-0.744876,1,6.360534
-0.427117,1,6.370075
-2.02535,1,6.380916
-0.446775,1,6.390059
-0.525876,1,6.390787
-0.525876,1,6.392175
-0.525876,1,6.392884
-0.525876,1,6.394247
-0.525876,1,6.395175
-2.27575,1,6.404413
-0.388668,1,6.412641
-2.835693,1,6.420992
-1.512702,1,6.429312
-2.231157,1,6.438163
-2.660191,1,6.446631
-51.873422,90,6.906997
-0.576185,1,6.907679
-0.576185,1,6.908305
-0.576185,1,6.908899
-0.576185,1,6.9096
-0.424719,1,6.918867
-0.113137,1,6.926868
-0.057459,1,6.935157
-0.065998,1,6.943649
-0.51374,1,6.951604
-2.354677,1,6.959598
-1.466832,1,6.968305
-0.76368,1,6.976565
-2.347154,1,6.984721
-0.242164,1,6.99293
-1.28092,1,7.001234
-0.217671,1,7.009127
-0.540084,1,7.017171
-3.038733,1,7.025095
-0.058336,1,7.033292
-4.294095,1,7.041233
-0.456257,1,7.04924
-0.803265,1,7.057191
-1.06695,1,7.065519
-1.274135,1,7.073535
-1.067643,1,7.081749
-1.169997,1,7.089815
-0.959877,1,7.098119
-0.221411,1,7.106218
-0.441404,1,7.114895
-0.068157,1,7.124851
-2.486034,1,7.134874
-0.263984,1,7.143632
-0.276084,1,7.15263
-0.397528,1,7.161396
-0.154394,1,7.171661
-1.090627,1,7.180893
-0.927377,1,7.190755
-0.17891,1,7.200764
-1.206515,1,7.210263
-0.993515,1,7.219363
-0.39676,1,7.227373
-1.185531,1,7.235409
-0.851676,1,7.243601
-0.534429,1,7.251547
-0.742067,1,7.259574
-0.600568,1,7.267678
-0.201946,1,7.275838
-0.388301,1,7.283883
-3.69385,1,7.29196
-2.023073,1,7.300064
-1.045069,1,7.308319
-0.468035,1,7.316635
-1.445171,1,7.324744
-1.420382,1,7.334544
-0.607626,1,7.335316
-0.607626,1,7.33622
-0.607626,1,7.33746
-0.607626,1,7.338106
-0.607626,1,7.338812
-1.36342,1,7.349817
-0.384179,1,7.359232
-0.350094,1,7.368721
-0.050958,1,7.378653
-4.016047,1,7.388091
-0.18581,1,7.397325
-0.601414,1,7.407149
-0.27593,1,7.416859
-0.43945,1,7.42716
-0.596373,1,7.436719
-0.124629,1,7.44525
-0.537539,1,7.453498
-0.080125,1,7.462064
-1.372037,1,7.470913
-0.999512,1,7.479229
-0.10318,1,7.487574
-0.742322,1,7.496174
-0.400682,1,7.504458
-0.068164,1,7.512855
-1.534502,1,7.521382
-0.410955,1,7.529972
-0.816517,1,7.538205
-1.030731,1,7.547925
-0.112956,1,7.557686
-0.237135,1,7.568
-0.159837,1,7.577072
-1.423518,1,7.586979
-0.132904,1,7.596897
-1.385369,1,7.607558
-1.482314,1,7.618322
-0.04462,1,7.627965
-2.182281,1,7.639682
-0.38493,1,7.649981
-2.318346,1,7.658433
-3.360922,1,7.667094
-0.311417,1,7.67539
-0.523836,1,7.683943
-1.858034,1,7.692456
-0.080757,1,7.700851
-1.023685,1,7.709278
-0.418438,1,7.717672
-0.598036,1,7.726098
-0.205626,1,7.734535
-0.388343,1,7.742855
-0.897229,1,7.751603
-0.833693,1,7.760955
-0.414478,1,7.771543
-1.609474,1,7.782143
-0.209195,1,7.792696
-1.022062,1,7.803527
-0.561016,1,7.804251
-0.561016,1,7.804876
-0.561016,1,7.80549
-0.561016,1,7.806387
-0.561016,1,7.807632
-2.176523,1,7.81926
-0.099925,1,7.829523
-0.967005,1,7.839785
-0.398128,1,7.849812
-0.660085,1,7.860437
-0.065617,1,7.869945
-0.299898,1,7.878619
-0.258967,1,7.887189
-0.207634,1,7.895553
-0.163515,1,7.903868
-0.304207,1,7.912594
-0.504768,1,7.920959
-0.054385,1,7.929525
-0.617644,1,7.93831
-3.33867,1,7.947016
-0.16841,1,7.955375
-1.298195,1,7.963684
-0.818199,1,7.972551
-0.274971,1,7.981151
-0.22456,1,7.990902
-0.062746,1,8.000134
-1.07064,1,8.00944
-0.201476,1,8.019238
-0.15094,1,8.028821
-0.386981,1,8.037423
-0.420111,1,8.047871
-1.534865,1,8.057151
-0.42549,1,8.06634
-1.179348,1,8.076619
-0.412304,1,8.086479
-0.198589,1,8.095295
-0.875019,1,8.10332
-1.432225,1,8.111331
-0.342307,1,8.119454
-0.521292,1,8.12816
-0.637378,1,8.136641
-0.811448,1,8.14467
-4.244099,1,8.152756
-1.734243,1,8.161032
-0.810824,1,8.169194
-0.249742,1,8.17718
-0.267425,1,8.185325
-0.262298,1,8.193521
-0.482483,1,8.20155
-1.069868,1,8.209529
-0.404615,1,8.218587
-2.077191,1,8.227735
-0.215968,1,8.237797
-0.538697,1,8.246535
-1.586686,1,8.255495
-0.535243,1,8.256189
-0.535243,1,8.256812
-0.535243,1,8.257466
-0.535243,1,8.258433
-0.535243,1,8.259041
-0.20681,1,8.268942
-0.397117,1,8.278826
-0.097528,1,8.28808
-1.249423,1,8.298565
-0.254102,1,8.308479
-0.536611,1,8.318571
-0.233202,1,8.326851
-0.053429,1,8.335549
-1.814966,1,8.344281
-1.221144,1,8.352747
-0.410416,1,8.361037
-0.302041,1,8.369469
-4.168333,1,8.377945
-0.863256,1,8.386283
-1.351185,1,8.394509
-0.285335,1,8.402812
-0.595296,1,8.411372
-0.342897,1,8.420037
-2.617648,1,8.431318
-1.939835,1,8.441316
-0.099186,1,8.452278
-0.163933,1,8.461996
-0.26854,1,8.473223
-0.436897,1,8.483966
-0.601085,1,8.494182
-0.574631,1,8.504193
-0.618498,1,8.515195
-0.814477,1,8.525115
-2.082501,1,8.533953
-0.489294,1,8.542352
-0.152574,1,8.550814
-2.863786,1,8.559124
-1.357076,1,8.567718
-0.593288,1,8.576155
-0.204289,1,8.584539
-5.721397,1,8.592895
-0.515791,1,8.601513
-0.766924,1,8.609828
-0.26578,1,8.618408
-0.124458,1,8.626691
-2.931291,1,8.635288
-3.118817,1,8.64451
-0.243727,1,8.655176
-1.263005,1,8.666391
-2.039007,1,8.676159
-1.40507,1,8.687165
-1.061382,1,8.697081
-0.27184,1,8.708033
-0.664227,1,8.719087
-0.832115,1,8.72922
-0.546451,1,8.730062
-0.546451,1,8.730848
-0.546451,1,8.73233
-0.546451,1,8.732976
-0.546451,1,8.733591
