#{"t_start": 1749469896.5764487, "env_id": "None"}
r,l,t
404.881303,432,9215.050839
264.637672,432,9215.349304
334.376422,432,9215.651118
330.876303,432,9215.956217
384.587801,432,9216.260649
269.756321,432,9216.568836
379.278144,432,9216.873764
390.47323,432,9217.173423
262.915905,432,9217.473157
152.247322,432,9217.79525
391.599277,432,9218.093011
323.669261,432,9218.394359
404.658733,432,9218.70266
323.896136,432,9219.32855
363.627562,432,9219.634818
129.651236,432,9219.938052
334.771481,432,9220.236464
270.242464,432,9220.568043
343.179851,432,9220.905271
402.366685,432,9221.236391
368.136344,432,9221.558445
213.395746,432,9221.905862
365.350105,432,9222.227521
375.994177,432,9222.552387
146.607909,432,9222.887578
105.337189,432,9223.247483
307.861127,432,9223.548536
176.7533,432,9223.849829
319.32024,432,9224.152627
346.265435,432,9224.455686
388.013152,432,9224.765857
335.450877,432,9225.064333
-30.37501,432,9225.365634
176.499684,432,9225.699863
97.406166,432,9226.044813
64.455915,432,9226.288566
71.821905,432,9226.528659
0.628617,432,9226.785158
25.402007,432,9227.030461
319.205589,432,9227.666474
403.188813,432,9227.967999
367.151038,432,9228.272439
330.292706,432,9228.597215
272.794105,432,9228.894068
284.127507,432,9229.19288
71.93655,432,9229.494608
283.797394,432,9229.811346
313.035414,432,9230.14347
427.366404,432,9230.471748
395.582796,432,9230.792733
332.832352,432,9231.095894
151.60107,432,9231.398544
267.446436,432,9231.703138
279.925148,432,9232.011219
424.341728,432,9232.308291
234.057282,432,9232.612818
316.088891,432,9232.924968
202.591347,432,9233.229068
383.70872,432,9233.532154
354.909428,432,9233.863622
329.667795,432,9234.485653
353.363974,432,9234.790841
330.908542,432,9235.087438
338.179506,432,9235.392875
502.656312,432,9235.730307
92.568598,432,9236.045706
382.432182,432,9236.3665
317.620699,432,9236.683251
347.35202,432,9236.992733
369.640348,432,9237.324793
350.331375,432,9237.670247
315.497259,432,9238.030645
314.792026,432,9238.329417
372.987195,432,9238.634153
280.218713,432,9238.939622
292.458479,432,9239.239805
88.279572,432,9239.538192
25.556547,432,9239.848237
330.920063,432,9240.148963
355.484424,432,9240.451899
282.674902,432,9240.756043
375.464456,432,9241.399103
354.532733,432,9241.739013
406.267901,432,9242.052329
159.824444,432,9242.356258
384.080444,432,9242.728843
257.77003,432,9243.035872
250.302996,432,9243.334529
395.421922,432,9243.630815
382.93695,432,9243.930407
136.511221,432,9244.23381
316.263151,432,9244.533562
-206.602886,432,9244.833209
153.755261,432,9245.128942
71.808321,432,9245.432137
526.269359,432,9245.739788
268.129679,432,9246.04756
263.179888,432,9246.35311
300.654178,432,9246.655096
108.624667,432,9246.952211
366.089013,432,9247.26486
70.818313,432,9247.575746
412.302674,432,9247.888758
317.727242,432,9248.517939
223.582097,432,9248.817452
535.879249,432,9249.116469
201.677223,432,9249.419361
332.639829,432,9249.783491
211.259325,432,9250.113314
391.887489,432,9250.423603
330.237965,432,9250.731627
375.114678,432,9251.040227
380.986237,432,9251.356935
436.528732,432,9251.669773
386.843226,432,9252.023179
270.073313,432,9252.326163
321.052131,432,9252.634369
451.036877,432,9252.93798
328.252699,432,9253.242381
407.241437,432,9253.553647
373.667987,432,9253.85902
397.104956,432,9254.154295
325.593179,432,9254.450581
268.849385,432,9254.75004
50.69947,432,9255.089323
23.853121,432,9255.33196
138.433447,432,9255.570853
79.75008,432,9255.81014
52.994007,432,9256.046617
440.792225,432,9256.672247
369.551839,432,9256.980659
251.965293,432,9257.281774
248.34922,432,9257.59814
406.615659,432,9257.90864
195.047131,432,9258.213216
279.644021,432,9258.526475
247.117485,432,9258.828576
335.53083,432,9259.127237
-19.380223,432,9259.427799
193.981276,432,9259.766417
240.80623,432,9260.064455
153.222413,432,9260.36647
288.156922,432,9260.668808
425.748231,432,9260.970659
347.98353,432,9261.267795
355.754838,432,9261.578393
376.89907,432,9261.886688
385.692582,432,9262.189772
381.756963,432,9262.488789
406.173051,432,9262.793097
303.996045,432,9263.396861
285.718061,432,9263.704439
292.144665,432,9264.002249
245.505812,432,9264.303422
319.68853,432,9264.614447
323.655981,432,9264.930324
292.270633,432,9265.239774
186.628939,432,9265.570694
337.428326,432,9265.887372
418.012553,432,9266.198387
434.350712,432,9266.516034
374.690378,432,9266.873609
452.472308,432,9267.205672
-98.959153,432,9267.501842
259.229622,432,9267.803483
35.67381,432,9268.109865
304.834162,432,9268.407754
-8.938248,432,9268.706773
241.128248,432,9269.009123
261.376601,432,9269.306158
297.898546,432,9269.603758
350.802081,432,9270.262127
291.258437,432,9270.591098
76.055555,432,9270.89749
341.229475,432,9271.205132
268.597072,432,9271.516286
526.130543,432,9271.832905
232.168751,432,9272.146124
173.609706,432,9272.448352
293.242564,432,9272.753123
494.005016,432,9273.054525
426.542004,432,9273.354149
342.247965,432,9273.666049
356.666471,432,9273.970146
353.59239,432,9274.27259
452.500749,432,9274.570588
456.362814,432,9274.870672
284.32768,432,9275.168739
420.688836,432,9275.469575
360.715347,432,9275.769727
350.454518,432,9276.078593
382.433709,432,9276.378541
263.142385,432,9276.678649
356.276655,432,9277.289963
313.019872,432,9277.58808
380.526063,432,9277.892251
469.681153,432,9278.191576
103.520108,432,9278.508049
373.680741,432,9278.83796
450.645567,432,9279.15635
402.449679,432,9279.505089
347.084141,432,9279.81909
425.101334,432,9280.123824
395.078749,432,9280.434672
257.115807,432,9280.75768
249.930684,432,9281.112699
277.979497,432,9281.415177
328.134869,432,9281.715949
106.146599,432,9282.027135
137.165225,432,9282.326975
323.441804,432,9282.623686
-6.964234,432,9282.928408
364.238898,432,9283.228133
441.114964,432,9283.527613
43.416476,432,9283.868599
49.583853,432,9284.108104
31.219317,432,9284.361675
5.385279,432,9284.607601
11.329902,432,9284.846916
380.01067,432,9285.492361
374.92299,432,9285.797846
279.36214,432,9286.101557
451.441422,432,9286.420623
262.880448,432,9286.727106
418.935666,432,9287.025247
465.231849,432,9287.323938
271.173903,432,9287.625134
406.83573,432,9287.957092
368.882737,432,9288.258939
320.145287,432,9288.560276
359.486289,432,9288.863711
348.82135,432,9289.160983
312.948082,432,9289.460097
427.428365,432,9289.76043
305.391387,432,9290.060303
367.848767,432,9290.356719
389.529666,432,9290.654839
488.336063,432,9290.956829
286.683923,432,9291.256915
405.660676,432,9291.556178
315.97723,432,9292.17643
314.359182,432,9292.476311
296.069268,432,9292.78397
298.643518,432,9293.096981
359.806958,432,9293.405302
436.037325,432,9293.770131
304.075418,432,9294.116302
-113.811879,432,9294.440692
360.347294,432,9294.753178
266.711418,432,9295.070202
295.293335,432,9295.404492
301.454064,432,9295.745798
416.369227,432,9296.117257
110.256192,432,9296.421922
186.213999,432,9296.723251
289.774627,432,9297.02262
223.283198,432,9297.332286
461.960414,432,9297.644628
253.667574,432,9297.951819
290.040406,432,9298.263303
320.644671,432,9298.564794
321.459798,432,9299.221748
386.89135,432,9299.53286
346.266205,432,9299.833642
387.384399,432,9300.138092
377.215545,432,9300.450943
347.640861,432,9300.764449
153.475308,432,9301.062248
317.291203,432,9301.360263
388.878536,432,9301.663403
385.284456,432,9301.961824
478.464278,432,9302.266073
385.224785,432,9302.570621
343.571652,432,9302.875724
336.669703,432,9303.178782
296.482127,432,9303.476983
414.412426,432,9303.780482
506.866166,432,9304.078758
376.931788,432,9304.377563
364.424733,432,9304.713299
180.662232,432,9305.024516
362.126325,432,9305.322063
294.695887,432,9305.623021
298.680911,432,9306.252045
322.183917,432,9306.552389
348.403152,432,9306.857702
340.911633,432,9307.156012
321.249966,432,9307.466322
426.330161,432,9307.795691
468.863745,432,9308.113573
336.682353,432,9308.428176
242.989058,432,9308.737579
378.172755,432,9309.057918
378.573671,432,9309.378566
446.121364,432,9309.709983
320.366215,432,9310.062045
293.53123,432,9310.359983
245.4422,432,9310.66501
444.085136,432,9310.966945
268.48012,432,9311.271861
295.048004,432,9311.570988
376.21641,432,9311.869252
327.693225,432,9312.176293
292.98826,432,9312.474008
46.920209,432,9312.84161
61.621866,432,9313.08664
31.99525,432,9313.340454
68.603925,432,9313.58573
10.993415,432,9313.844994
326.663345,432,9314.494114
394.533163,432,9314.797333
269.718519,432,9315.10064
425.616691,432,9315.410801
278.397307,432,9315.721736
413.848981,432,9316.024204
211.885439,432,9316.323331
290.717891,432,9316.626117
341.384265,432,9316.936165
258.254418,432,9317.248107
348.980172,432,9317.559232
360.642569,432,9317.854608
374.960746,432,9318.156096
361.304282,432,9318.556061
382.723785,432,9318.879183
361.430814,432,9319.17818
345.483031,432,9319.478347
322.538671,432,9319.778783
365.359212,432,9320.081959
276.893407,432,9320.381517
317.389415,432,9320.690734
258.813921,432,9321.304342
268.925717,432,9321.63755
293.427791,432,9321.948142
495.764006,432,9322.253482
177.321945,432,9322.573771
485.950396,432,9322.923104
511.977458,432,9323.235196
307.334418,432,9323.574581
111.111805,432,9323.886832
318.026946,432,9324.211015
107.092707,432,9324.531314
320.153213,432,9324.861689
166.156913,432,9325.2048
319.691726,432,9325.508325
358.88558,432,9325.811847
328.739709,432,9326.113061
157.165825,432,9326.416623
484.966207,432,9326.716553
442.973356,432,9327.018682
356.56548,432,9327.319722
248.954347,432,9327.622774
114.205723,432,9328.254701
296.149509,432,9328.57229
324.70947,432,9328.876005
334.662308,432,9329.177685
379.103758,432,9329.49975
392.665314,432,9329.814522
317.489426,432,9330.121005
277.787114,432,9330.430424
405.668378,432,9330.764738
368.318732,432,9331.066514
407.580219,432,9331.370036
399.577366,432,9331.681552
387.743854,432,9331.983784
499.364064,432,9332.295575
374.551081,432,9332.607145
275.084375,432,9332.90778
549.817791,432,9333.205862
474.322678,432,9333.512767
53.166183,432,9333.817886
343.474976,432,9334.118172
357.14072,432,9334.4247
494.712609,432,9334.73419
441.1069,432,9335.348506
489.674633,432,9335.657198
513.40513,432,9335.964474
309.489156,432,9336.265878
285.565684,432,9336.586258
186.525974,432,9336.905418
234.5528,432,9337.222888
123.467824,432,9337.539932
366.527214,432,9337.849665
403.133084,432,9338.168355
620.315999,432,9338.488811
442.950878,432,9338.831002
441.974859,432,9339.169911
421.940115,432,9339.473306
82.504401,432,9339.772527
476.193045,432,9340.070513
229.150049,432,9340.374214
265.371476,432,9340.717154
-234.408197,432,9341.017082
399.091453,432,9341.318277
93.538733,432,9341.618233
62.35241,432,9341.957714
50.096254,432,9342.21253
8.002846,432,9342.455708
48.342243,432,9342.695366
99.896184,432,9342.939069
268.29717,432,9343.579588
342.820071,432,9343.881021
332.087042,432,9344.188545
232.948877,432,9344.503114
446.592603,432,9344.809699
371.120843,432,9345.112832
430.300164,432,9345.415053
428.57345,432,9345.718231
337.688921,432,9346.015882
381.385239,432,9346.315337
338.349144,432,9346.622866
-106.560936,432,9346.92346
294.995574,432,9347.22756
348.839583,432,9347.530691
364.920551,432,9347.836033
489.587597,432,9348.141508
267.035274,432,9348.443182
430.59389,432,9348.750256
269.612455,432,9349.052594
50.22205,432,9349.357722
316.395637,432,9349.660473
216.628762,432,9350.269366
374.972435,432,9350.659396
332.649585,432,9351.026513
369.528886,432,9351.363244
355.592747,432,9351.738889
307.600793,432,9352.09344
366.440872,432,9352.449018
309.912962,432,9352.888343
346.985669,432,9353.281488
376.040603,432,9353.676712
110.927675,432,9354.085273
353.080458,432,9354.478823
435.85063,432,9354.783269
144.527777,432,9355.099746
276.548411,432,9355.408283
496.796316,432,9355.71691
101.232873,432,9356.026733
312.961286,432,9356.333489
351.581977,432,9356.6461
63.856526,432,9356.95052
361.415715,432,9357.264085
412.968777,432,9357.927696
434.748597,432,9358.258518
475.0379,432,9358.565503
392.177662,432,9358.892149
395.209323,432,9359.206025
392.980434,432,9359.557837
359.987327,432,9359.89436
451.188122,432,9360.233229
293.230225,432,9360.549614
145.999372,432,9360.861111
323.617438,432,9361.179689
240.816276,432,9361.507209
392.821415,432,9361.82031
435.41988,432,9362.128926
335.279692,432,9362.442406
423.046134,432,9362.756484
218.721429,432,9363.077091
99.735832,432,9363.39203
385.973212,432,9363.699131
150.642455,432,9364.00722
438.314279,432,9364.317343
354.315285,432,9364.626367
396.241823,432,9365.256242
307.913863,432,9365.563947
172.74381,432,9365.879674
438.835477,432,9366.19876
366.752659,432,9366.531999
177.544701,432,9366.873312
450.117535,432,9367.207665
315.920569,432,9367.566567
285.441195,432,9367.998162
82.712234,432,9368.326506
409.255879,432,9368.661203
371.758689,432,9368.983994
316.748531,432,9369.362224
106.045648,432,9369.667891
451.733701,432,9369.982976
363.636668,432,9370.307965
401.675275,432,9370.624299
323.967774,432,9370.954779
225.87464,432,9371.272483
344.538818,432,9371.57661
268.777468,432,9371.886598
36.231499,432,9372.232179
72.658479,432,9372.487315
45.043695,432,9372.738759
15.118591,432,9373.038437
108.515104,432,9373.354111
417.037799,432,9373.996415
298.504991,432,9374.344929
468.239957,432,9374.659037
486.016294,432,9374.968724
316.429519,432,9375.280823
157.144299,432,9375.626571
457.148334,432,9375.941378
490.557884,432,9376.25364
320.491241,432,9376.56394
529.7585,432,9376.871718
328.930248,432,9377.188099
317.720329,432,9377.49914
309.635154,432,9377.806215
344.753554,432,9378.120344
543.671307,432,9378.433059
408.747233,432,9378.741733
293.848928,432,9379.057945
545.958295,432,9379.365648
344.365226,432,9379.683294
282.066168,432,9380.033298
348.080107,432,9380.346482
289.233328,432,9380.98692
473.140211,432,9381.294402
