,mean_episode_rewards,std_episode_rewards,episodes,steps
2119,240.17218888080004,755.5171244841126,2119,288.0
2120,360.1864510744235,641.0965347364187,2120,288.0
2121,429.61658841416164,595.1196133131047,2121,288.0
2122,-17.678624648450825,893.246798650924,2122,288.0
2123,370.0653841982508,662.6881543194244,2123,288.0
2124,375.64233510343274,708.0246869338182,2124,288.0
2125,336.5012879232934,673.1646753910559,2125,288.0
2126,237.2627513431308,587.7867287803148,2126,288.0
2127,256.6325807854562,817.5026498264085,2127,288.0
2128,460.2722696501872,669.018192777323,2128,288.0
2129,464.5035695024717,594.9571639998815,2129,288.0
2130,323.71749865122564,698.0910494580794,2130,288.0
2131,360.2446165105258,676.4708350623602,2131,288.0
2132,291.23991014885047,729.8250361360296,2132,288.0
2133,243.8483901239031,654.6029949596127,2133,288.0
2134,453.64158008936465,691.1437390576962,2134,288.0
2135,155.64048892248456,760.3690395281511,2135,288.0
2136,350.00085026397505,740.91182809253,2136,288.0
2137,338.69691628743374,666.1743319215319,2137,288.0
2138,443.49077893557336,642.9862408236132,2138,288.0
2139,466.4346139201504,689.7762403443834,2139,288.0
2140,106.76347498446346,762.843342538217,2140,288.0
2141,458.78251368601036,652.6791159047731,2141,288.0
2142,251.91921571493964,666.7712779393481,2142,288.0
2143,446.42768071509096,647.9224391426792,2143,288.0
2144,223.8318395367432,691.6242635464955,2144,288.0
2145,455.1028160589609,651.3043634751293,2145,288.0
2146,243.65915720232027,727.8519666432959,2146,288.0
2147,315.98679976155876,662.7773422673148,2147,288.0
2148,228.41914921059924,672.1432459471763,2148,288.0
2149,45.56297465045659,741.6632584736229,2149,288.0
2150,484.74957343769864,620.209236070793,2150,288.0
2151,209.73970468894936,618.9968367011259,2151,288.0
2152,53.52399638841012,735.8571989227228,2152,288.0
2153,441.80079659837827,568.1713572048212,2153,288.0
2154,435.5809772976186,621.3590179952487,2154,288.0
2155,397.11633729685275,699.7823806103876,2155,288.0
2156,325.87933106208834,677.032103754936,2156,288.0
2157,371.9187575520789,674.4112755427443,2157,288.0
2158,319.4329060525997,773.0742530064423,2158,288.0
2159,107.41892968152453,726.9108190799413,2159,288.0
2160,568.0084394439431,647.5277017770462,2160,288.0
2161,477.2284359605344,582.8587275401584,2161,288.0
2162,112.95413751724979,797.010189156184,2162,288.0
2163,367.2984861663617,730.1556990842031,2163,288.0
2164,471.5818096824026,674.6642842456855,2164,288.0
2165,440.4801545269021,764.2577665943592,2165,288.0
2166,12.854509530600033,706.1230293400142,2166,288.0
2167,107.81420126099471,742.780613642247,2167,288.0
2168,258.1721901934259,695.1723050461718,2168,288.0
2169,556.9649333932748,589.9903531375711,2169,288.0
2170,548.4347503496983,621.6510939378575,2170,288.0
2171,245.5323533272918,909.2773341917836,2171,288.0
2172,252.81202527254806,723.0494387474903,2172,288.0
2173,554.2490470075185,575.1098730431021,2173,288.0
2174,709.1070121418132,646.8140908187239,2174,288.0
2175,164.77760484772662,755.1783029644258,2175,288.0
2176,306.32935546222694,725.241440751074,2176,288.0
2177,275.52400691868075,728.4152311287037,2177,288.0
2178,247.20988436673485,707.1269022266563,2178,288.0
2179,510.94850544807014,545.6112221848653,2179,288.0
2180,45.003028473612304,653.4580068446513,2180,288.0
2181,529.5800096767523,565.1557459955142,2181,288.0
2182,407.4554380792883,765.412495365108,2182,288.0
2183,480.18271443608137,653.3441728969761,2183,288.0
2184,114.39136529238797,771.2427632475997,2184,288.0
2185,302.15300918681555,845.5423877328094,2185,288.0
2186,656.2770332716312,601.3175123757231,2186,288.0
2187,622.922543578584,612.4720803922252,2187,288.0
2188,300.2750712756112,682.3496648541437,2188,288.0
2189,376.3891770102721,658.3749373125768,2189,288.0
2190,546.2144347506844,676.9002614993406,2190,288.0
2191,597.3179094511156,656.7357780698987,2191,288.0
2192,177.0465768354159,826.0435941027965,2192,288.0
2193,75.35784893760545,805.6669276182063,2193,288.0
2194,709.678251765518,574.0765662322118,2194,288.0
2195,175.14267954202953,852.1919104658565,2195,288.0
2196,582.7634189922697,610.7555291280835,2196,288.0
2197,169.038712585611,731.0084237387285,2197,288.0
2198,393.84055498171256,610.9560624103833,2198,288.0
2199,288.8700299358123,754.0132761119503,2199,288.0
2200,468.39935111446107,677.1568370485811,2200,288.0
2201,385.2963278017952,710.5318163725987,2201,288.0
2202,418.26582021144327,720.3272634058195,2202,288.0
2203,531.6545297015599,645.8836731418877,2203,288.0
2204,467.9305420373041,661.4681519803682,2204,288.0
2205,668.3875253100762,608.7757790589947,2205,288.0
2206,416.23051138463643,721.3205246983604,2206,288.0
2207,708.8704130786696,558.0322329646624,2207,288.0
2208,547.3468389024583,619.7674259822721,2208,288.0
2209,451.93762326668565,774.0788269442144,2209,288.0
2210,359.97019108724413,635.0050252635524,2210,288.0
2211,604.5531396987903,592.1025470951708,2211,288.0
2212,390.5481503421911,695.2492670666292,2212,288.0
2213,474.6659081203053,759.0269040981595,2213,288.0
2214,432.06143791309216,748.7505131285378,2214,288.0
2215,323.49032783242563,707.1332218479392,2215,288.0
2216,296.3710433131817,650.5403253504547,2216,288.0
2217,414.4978122374819,689.9839794003066,2217,288.0
2218,551.9520303087058,635.9407715687327,2218,288.0
2219,286.27188565427167,739.2369755180081,2219,288.0
2220,381.78205946077173,750.1385540256206,2220,288.0
2221,248.6035149765709,657.3441003205771,2221,288.0
2222,528.4535370454017,682.8748997093322,2222,288.0
2223,153.38418958270242,810.114822437814,2223,288.0
2224,508.92132409951745,728.5370535693895,2224,288.0
2225,191.1774196494722,717.6702800590068,2225,288.0
2226,202.63228581935763,840.3739550592564,2226,288.0
2227,218.0518076329985,738.8366205613959,2227,288.0
2228,187.35042991819137,797.2808651998151,2228,288.0
2229,83.12772836334578,691.7146682295503,2229,288.0
2230,243.78122770474369,706.6555189009314,2230,288.0
2231,416.30318387189595,731.1201759377277,2231,288.0
2232,231.5431720217888,742.0583763544547,2232,288.0
2233,625.8836538002496,508.0457041956681,2233,288.0
2234,624.5529172172978,508.0227421761061,2234,288.0
2235,576.2533002452802,554.7540214359634,2235,288.0
2236,89.10824329082983,678.3826081161701,2236,288.0
2237,270.7433897264555,797.3361064075222,2237,288.0
2238,565.2669064545594,483.8840867545171,2238,288.0
2239,393.6669802202628,623.5536678285189,2239,288.0
2240,244.03874012135904,778.3036081942855,2240,288.0
2241,111.63388082098449,644.4392450756706,2241,288.0
2242,507.84612835118617,705.7050853811468,2242,288.0
2243,382.6723925866984,690.736992989014,2243,288.0
2244,283.13025187477695,695.8875975076023,2244,288.0
2245,444.31538797337646,628.9955692645432,2245,288.0
2246,557.3958821521238,614.2574719029711,2246,288.0
2247,471.19416839323617,687.6252441657439,2247,288.0
2248,242.95363343156637,713.889611056604,2248,288.0
2249,422.4568070273212,796.3301155565881,2249,288.0
2250,118.0730933849245,618.2263186502004,2250,288.0
2251,581.1922735894849,514.3278547190567,2251,288.0
2252,491.9072790026556,622.16322733382,2252,288.0
2253,556.2546550245295,597.4455462317286,2253,288.0
2254,511.7866448189744,661.026000142155,2254,288.0
2255,296.7765855493361,708.2340237935251,2255,288.0
2256,486.2865626745162,626.9333551854921,2256,288.0
2257,413.18130812259614,779.5634296740648,2257,288.0
2258,464.89154768860527,691.2631987613593,2258,288.0
2259,290.99717933727584,648.8751185720787,2259,288.0
2260,239.7272048333924,639.7147570683686,2260,288.0
2261,465.51231987821745,585.046105360976,2261,288.0
2262,540.5525606643673,575.5975603829995,2262,288.0
2263,186.9291186498321,755.4269906661773,2263,288.0
2264,509.50785944109015,652.0268345355646,2264,288.0
2265,342.8921238738659,698.5230415017157,2265,288.0
2266,229.48577439681517,771.1761888118775,2266,288.0
2267,230.41928085240363,720.7241610742144,2267,288.0
2268,259.8238378853326,664.095710813036,2268,288.0
2269,462.3113499732091,628.1868667368684,2269,288.0
2270,315.9222743370894,762.1315614217089,2270,288.0
2271,623.1181238011949,660.6704508146433,2271,288.0
2272,555.0460455801076,582.5125357970091,2272,288.0
2273,52.793385546366785,626.8945519377415,2273,288.0
2274,475.51476381346544,617.4005441840814,2274,288.0
2275,92.66183028599524,702.2094928786232,2275,288.0
2276,364.8939582354693,779.2726224685658,2276,288.0
2277,450.16542000165606,670.3505270126486,2277,288.0
2278,410.53157969608156,704.4175524271328,2278,288.0
2279,184.11553921103052,707.3595788304175,2279,288.0
2280,408.61115836927934,740.752152770948,2280,288.0
2281,484.1513010008642,679.6559339011809,2281,288.0
2282,445.45403089907313,613.8662732653146,2282,288.0
2283,528.2623770280744,612.7255691864823,2283,288.0
2284,411.7756127500188,615.4417653318975,2284,288.0
2285,337.56484883599467,632.4050772064625,2285,288.0
2286,443.8992526269668,609.6643296393901,2286,288.0
2287,341.6860705359129,628.4716268523583,2287,288.0
2288,153.581931411406,675.6913573111553,2288,288.0
2289,319.1400643252205,827.9010634232083,2289,288.0
2290,363.0952347773796,591.087913990953,2290,288.0
2291,6.443301847024157,773.1366215085308,2291,288.0
2292,382.3890359952667,684.9278754921223,2292,288.0
2293,611.0941868789458,564.3098048906551,2293,288.0
2294,508.03765774719614,575.8272979013277,2294,288.0
2295,423.125278772241,673.4004342809933,2295,288.0
2296,420.5262689882862,617.6398311520899,2296,288.0
2297,580.4248247929796,617.2951342664072,2297,288.0
2298,234.87114427940065,760.5843812529247,2298,288.0
2299,153.3715939587696,764.5229719833017,2299,288.0
2300,709.6355425648045,499.37607409863983,2300,288.0
2301,603.8370835001097,647.6730918563469,2301,288.0
2302,264.46925548986815,716.0876979355411,2302,288.0
2303,64.1530869878018,657.2803949610683,2303,288.0
2304,381.14157936350364,786.3949312346862,2304,288.0
2305,749.0228094697577,512.7000240877117,2305,288.0
2306,348.781076607708,643.2644312189518,2306,288.0
2307,42.81242061628649,681.8837660061065,2307,288.0
2308,782.3386998434311,452.95347780419326,2308,288.0
2309,333.6335887779604,687.6676362545845,2309,288.0
2310,311.2172802157896,680.5828411469782,2310,288.0
2311,349.1147015491285,693.2195364465098,2311,288.0
2312,575.6272051390746,558.1233024344674,2312,288.0
2313,578.6508007731749,689.386689172715,2313,288.0
2314,241.47382295742838,820.8950837738411,2314,288.0
2315,393.68848732450147,592.5314329974534,2315,288.0
2316,620.3458748617181,584.3133860941335,2316,288.0
2317,476.6605981369599,710.2841065859667,2317,288.0
2318,488.040127639674,590.3409284019313,2318,288.0
2319,339.7852931824087,694.4253555934123,2319,288.0
2320,415.8162855155403,712.5498275729695,2320,288.0
2321,663.2921295908499,562.5128584991734,2321,288.0
2322,609.9958776408797,574.3122634971368,2322,288.0
2323,541.8809832745743,670.9604706386256,2323,288.0
2324,444.37150604494593,660.7399505174628,2324,288.0
2325,431.8508297175128,738.1629032324067,2325,288.0
2326,535.9973655021209,620.4500832748339,2326,288.0
2327,528.0600415906649,607.2859342550179,2327,288.0
2328,468.2358547861305,769.1148174044622,2328,288.0
2329,493.6319868417987,755.9585006212706,2329,288.0
2330,658.0693491589261,550.6708569920272,2330,288.0
2331,497.5257908056913,647.168359182663,2331,288.0
2332,343.58421875844505,738.555604245076,2332,288.0
2333,102.92539571959497,783.0016726886727,2333,288.0
2334,89.81849716395651,617.9933018637369,2334,288.0
2335,526.1947673886253,684.6965982135747,2335,288.0
2336,707.3453749496362,568.0623744536686,2336,288.0
2337,420.32409627854236,734.7551429319186,2337,288.0
2338,139.4292600754509,629.6194808573139,2338,288.0
2339,125.04862390703059,740.5989228374939,2339,288.0
2340,497.38237032098147,653.4585606552859,2340,288.0
2341,503.846289485654,589.7771695709647,2341,288.0
2342,224.85345164340842,695.5854837951423,2342,288.0
2343,230.17075927725352,864.0063054194642,2343,288.0
2344,492.586882851195,578.5441416648725,2344,288.0
2345,401.8090726809035,709.8131945429213,2345,288.0
2346,317.8684079284592,863.025835794758,2346,288.0
2347,323.0559368964234,757.2119604071044,2347,288.0
2348,229.87579380470302,751.2605166487024,2348,288.0
2349,275.3076534279623,708.9905246280721,2349,288.0
2350,527.6218482094413,574.01344786291,2350,288.0
2351,304.6910229574445,620.5314166421845,2351,288.0
2352,536.3172386690255,582.9061413206946,2352,288.0
2353,698.9181276756149,514.3608853625693,2353,288.0
2354,467.13675637273707,614.5156372953443,2354,288.0
2355,530.9154538531998,694.6160459184647,2355,288.0
2356,385.6762784802438,704.7940787810583,2356,288.0
2357,205.21366999165576,569.1560049041176,2357,288.0
2358,585.5637963521904,674.7165520007283,2358,288.0
2359,189.01753047661654,722.9734869715785,2359,288.0
2360,508.2624113440361,646.9684380037365,2360,288.0
2361,627.3527961710572,526.1598158917757,2361,288.0
2362,395.13598316711835,662.1546478129071,2362,288.0
2363,216.6505460655202,717.9558896151375,2363,288.0
2364,-29.832652857028013,705.6427011867461,2364,288.0
2365,357.1855467561788,696.7363633150055,2365,288.0
2366,586.6520421863786,603.8272296015874,2366,288.0
2367,671.0130652339211,480.5540095428296,2367,288.0
2368,547.266413486576,701.5004130224291,2368,288.0
2369,574.5170540996033,545.5265146526976,2369,288.0
2370,492.9030429450529,730.2780807431711,2370,288.0
2371,355.02820481599133,564.0045908176126,2371,288.0
2372,477.9626437271705,653.4654539701969,2372,288.0
2373,272.34777552047876,658.9394635062121,2373,288.0
2374,388.24999347668614,613.6945962847043,2374,288.0
2375,421.93033450974883,650.1124811090199,2375,288.0
2376,644.9490333654612,508.94351384992694,2376,288.0
2377,549.1175499629452,540.0945399768278,2377,288.0
2378,310.67089211522693,698.0518236527205,2378,288.0
2379,201.55947053099766,708.3122541873142,2379,288.0
2380,576.9351597679461,612.3699205809048,2380,288.0
2381,622.5512318464475,612.2766186741283,2381,288.0
2382,397.76142913367977,663.3884242353383,2382,288.0
2383,446.3033777178651,605.5561122826606,2383,288.0
2384,471.1647757664363,673.0456503868246,2384,288.0
2385,109.21127745078047,622.6622117597979,2385,288.0
2386,249.7970769014743,640.4252821132059,2386,288.0
2387,211.45680287041716,698.9006391662318,2387,288.0
2388,89.01363140671097,804.7063326974513,2388,288.0
2389,192.91830703245876,589.1421391142196,2389,288.0
2390,265.67765091370677,677.5458123605517,2390,288.0
2391,599.0899399050171,739.6119655157557,2391,288.0
2392,325.39907872579465,735.4112645681022,2392,288.0
2393,529.617392902433,570.7545508100836,2393,288.0
2394,563.4641149908598,675.2806495040319,2394,288.0
2395,370.3599931505136,682.168084421224,2395,288.0
2396,433.28056561696286,725.2962505918086,2396,288.0
2397,381.23295429493993,734.193152735681,2397,288.0
2398,419.3890641423577,652.4871234588276,2398,288.0
2399,640.7255182125142,529.8083697511349,2399,288.0
2400,539.1691032972807,600.3251039046002,2400,288.0
2401,531.0168370909292,715.6493358056902,2401,288.0
2402,192.54350311495097,643.1799403025707,2402,288.0
2403,565.7126846930107,634.4647335589431,2403,288.0
2404,513.497061871048,632.8952853735647,2404,288.0
2405,651.1089807833032,573.7824039797772,2405,288.0
2406,366.4980515361146,709.0834576695655,2406,288.0
2407,494.6563296042706,716.1745212335643,2407,288.0
2408,390.46318096668017,647.5416238903123,2408,288.0
2409,444.4471811294288,659.3509060920069,2409,288.0
2410,562.2966894927893,630.5525034592818,2410,288.0
2411,227.8712410117883,692.8518751313127,2411,288.0
2412,345.6345760811924,719.0888262233441,2412,288.0
2413,491.68667999023114,603.2001201344643,2413,288.0
2414,406.9456229923186,687.6945040249817,2414,288.0
2415,350.198795648454,793.6406440791405,2415,288.0
2416,357.68295143474944,695.5567772857214,2416,288.0
2417,534.0953726916796,661.6481697833764,2417,288.0
2418,571.5338505471059,500.97588075324256,2418,288.0
2419,84.03316222741627,698.6497954953103,2419,288.0
2420,557.51302308529,655.6330592187584,2420,288.0
2421,308.4193127420151,697.814057799603,2421,288.0
2422,460.44508447444423,709.3000576055266,2422,288.0
2423,427.63015276089754,663.0022278173541,2423,288.0
2424,73.43307687121695,649.4476559724751,2424,288.0
2425,587.4333072941774,601.8675766536214,2425,288.0
2426,427.0424592937442,616.7321549676928,2426,288.0
2427,469.301639999206,657.9605930113329,2427,288.0
2428,123.26062426559156,598.5574296975061,2428,288.0
2429,637.8541162647621,620.66649796421,2429,288.0
2430,734.4957560392298,515.2562297547851,2430,288.0
2431,560.2775516372894,606.8408219582597,2431,288.0
2432,321.6682403668692,753.3687415868233,2432,288.0
2433,432.9720992607212,574.5968474596172,2433,288.0
2434,355.2281067290481,700.8217481035765,2434,288.0
2435,323.9542631185229,696.1509021925,2435,288.0
2436,597.5995711622186,595.2007963624452,2436,288.0
2437,458.56848360074827,594.5532019824124,2437,288.0
2438,527.4229645324415,590.8887124940159,2438,288.0
2439,376.13954087293104,671.8151902541196,2439,288.0
2440,304.35058545159114,766.7439929137353,2440,288.0
2441,693.2905717644098,523.4757103248584,2441,288.0
2442,442.9789457393691,798.4425461517278,2442,288.0
2443,582.0096821756517,617.6292216020851,2443,288.0
2444,646.9169886141016,563.5639209503005,2444,288.0
2445,476.3950217385874,657.6613701538749,2445,288.0
2446,199.49251780977536,780.309584587788,2446,288.0
2447,380.0266837691813,642.1550265459847,2447,288.0
2448,465.29831207179126,661.6392638229006,2448,288.0
2449,487.95969490462164,658.2426787902873,2449,288.0
2450,632.4419913031941,657.6473080491843,2450,288.0
2451,331.7597394080589,645.9406211867333,2451,288.0
2452,526.7220764469395,708.4651550498671,2452,288.0
2453,166.25203744282305,673.6638929163331,2453,288.0
2454,323.9471485243787,712.6863344175628,2454,288.0
2455,435.29975792307,693.5412930952484,2455,288.0
2456,321.8370958093192,675.369993327549,2456,288.0
2457,546.5503127957514,626.6959048161909,2457,288.0
2458,364.89358222109524,686.9041246722473,2458,288.0
2459,461.5486466534039,710.9768205165342,2459,288.0
2460,665.7317164555809,635.0792968316606,2460,288.0
2461,73.82527410146912,673.2587917436198,2461,288.0
2462,632.1362109591739,493.2802888030179,2462,288.0
2463,483.84124641077807,593.1499149174125,2463,288.0
2464,643.3869643232877,566.2286296175486,2464,288.0
2465,527.5534683973248,614.0872836257713,2465,288.0
2466,326.18175753852705,538.7746700487113,2466,288.0
2467,530.7313046673693,706.0987288642483,2467,288.0
2468,621.2646859252695,529.7726745167549,2468,288.0
2469,391.99398591304976,643.7592534847598,2469,288.0
2470,272.0782989022745,744.6968140712279,2470,288.0
2471,-21.454354110385232,552.358914213529,2471,288.0
2472,548.5985131801267,575.184691536471,2472,288.0
2473,272.58121453204234,658.4413099935399,2473,288.0
2474,327.85420939763065,751.6159138134527,2474,288.0
2475,358.11947439583764,676.666423918525,2475,288.0
2476,288.22914481245476,641.2800860512324,2476,288.0
2477,322.88123290350234,684.4342128786683,2477,288.0
2478,621.9433732248714,648.048265739669,2478,288.0
2479,567.3011163296537,712.1104312754354,2479,288.0
2480,397.7477695402297,630.4790364092368,2480,288.0
2481,162.81251350825457,794.2937592118049,2481,288.0
2482,72.04382873310817,721.669822742347,2482,288.0
2483,596.8595645330811,537.8829885059511,2483,288.0
2484,511.28135385256286,649.8909276439055,2484,288.0
2485,692.127814095393,551.113875440443,2485,288.0
2486,327.1671198928117,650.1339180496265,2486,288.0
2487,575.9654828664922,634.339093489117,2487,288.0
2488,563.9659965643348,636.8537512738104,2488,288.0
2489,562.7198569256668,637.0427731372175,2489,288.0
2490,576.6029763779129,642.6857988363495,2490,288.0
2491,579.8798041734574,589.0578837381546,2491,288.0
2492,410.13699192533034,664.733802722452,2492,288.0
2493,476.3950770039133,601.1128662444098,2493,288.0
2494,187.7965471259148,567.1393591402795,2494,288.0
2495,795.9020748539893,420.85108882405416,2495,288.0
2496,650.9612815903695,652.5524102487097,2496,288.0
2497,325.4657681450633,695.3547055934139,2497,288.0
2498,737.8553350173358,552.486468997208,2498,288.0
2499,206.23415714028377,725.1793230621965,2499,288.0
2500,649.1848537214399,553.8621911818465,2500,288.0
2501,256.05829766983754,580.32138916154,2501,288.0
2502,279.13690208316,711.0466679832427,2502,288.0
2503,114.41979236625032,689.0985424304434,2503,288.0
2504,475.54953641963067,568.6523685672631,2504,288.0
2505,451.03498737758684,605.7501672959992,2505,288.0
2506,283.81672221677974,685.7819415962584,2506,288.0
2507,316.0934910891387,615.2935655609767,2507,288.0
2508,598.1483727129141,597.0760891860915,2508,288.0
2509,311.0892565509396,744.1357787660673,2509,288.0
2510,499.6459584067727,673.5001634388433,2510,288.0
2511,-13.584810702304784,615.4913146366856,2511,288.0
2512,464.51214123309205,695.4785591772313,2512,288.0
2513,243.53668381861675,780.6813002757448,2513,288.0
2514,661.4667986421175,610.180251162007,2514,288.0
2515,727.4715670853798,413.9614322091226,2515,288.0
2516,289.01116060576635,697.3719942272139,2516,288.0
2517,121.93037407697976,655.9284438875974,2517,288.0
2518,363.2184567588049,756.2999872795201,2518,288.0
2519,625.8565124185429,621.1851860268602,2519,288.0
2520,692.8855742401414,469.072028012407,2520,288.0
2521,537.517962743186,656.9476563684639,2521,288.0
2522,164.01003583178328,687.246975397866,2522,288.0
2523,501.1599726147419,680.2790349733339,2523,288.0
2524,593.3993387987621,609.7823240007764,2524,288.0
2525,528.559732394832,645.4506680160724,2525,288.0
2526,401.80940004410246,660.828483842456,2526,288.0
2527,138.55602082214037,747.5943026264382,2527,288.0
2528,175.88198878160455,547.914603244754,2528,288.0
2529,659.3155801169726,603.3255423347034,2529,288.0
2530,680.1070008320607,565.2745275851956,2530,288.0
2531,586.5039204208416,556.7094773427694,2531,288.0
2532,661.7018399101415,663.8976608734797,2532,288.0
2533,370.68819037249517,643.5098227265772,2533,288.0
2534,354.7830348521694,540.9391347787647,2534,288.0
2535,551.4935779969089,649.5045587673202,2535,288.0
2536,356.13582976269765,796.5879603639247,2536,288.0
2537,319.80499333859643,640.7140862314797,2537,288.0
2538,51.84195885165223,675.1715928155133,2538,288.0
2539,519.0327314458283,685.3693156217547,2539,288.0
2540,717.2606110731973,524.6583145465958,2540,288.0
2541,602.8523684172702,626.2431314524404,2541,288.0
2542,746.6201338815176,543.7192806802702,2542,288.0
2543,143.82963173580595,720.7529537092606,2543,288.0
2544,603.978309099688,562.8346944940438,2544,288.0
2545,527.8373423588175,700.5509319145274,2545,288.0
2546,735.6579550660031,515.4929554523927,2546,288.0
2547,526.9714948094612,592.9122987189156,2547,288.0
2548,621.086858202539,623.8928331517782,2548,288.0
2549,126.64018170093436,750.06515921365,2549,288.0
2550,220.4904690976608,698.2114906885279,2550,288.0
2551,468.310030921765,657.169490152592,2551,288.0
2552,538.3986009208583,587.9061159720011,2552,288.0
2553,374.95642022696114,769.753543650422,2553,288.0
2554,653.0950425592897,546.6312498366581,2554,288.0
2555,642.8164637997571,542.6127964222289,2555,288.0
2556,738.9049745373432,436.4032423165356,2556,288.0
2557,391.76296400318915,659.3529172974341,2557,288.0
2558,565.7681073223941,579.6432380690377,2558,288.0
2559,413.0782467321894,644.995032640004,2559,288.0
2560,522.875215997143,600.5547282299935,2560,288.0
2561,553.432110074917,677.848115897816,2561,288.0
2562,569.5464895903965,629.7295980952482,2562,288.0
2563,781.8348391663715,361.5012990428304,2563,288.0
2564,809.9385271990325,458.1007322086722,2564,288.0
2565,218.75820785048174,573.1531145140568,2565,288.0
2566,613.2853973168824,592.5602983629898,2566,288.0
2567,456.2437988274713,654.929245025281,2567,288.0
2568,495.6981036480342,617.2005019416362,2568,288.0
2569,434.6091047300829,645.8829902732203,2569,288.0
2570,509.767718440551,635.5842668557029,2570,288.0
2571,627.0093743168106,567.3505769599476,2571,288.0
2572,548.3481987057838,681.925671236056,2572,288.0
2573,281.40964353675156,671.9173474053398,2573,288.0
2574,182.32539999971036,649.0787797328987,2574,288.0
2575,475.28398085614765,712.5544902018765,2575,288.0
2576,674.1986464615052,520.9042715670661,2576,288.0
2577,287.754195112291,719.9436608421165,2577,288.0
2578,689.5376066911972,430.52102187993376,2578,288.0
2579,420.1189840432174,583.7970233165966,2579,288.0
2580,612.4631027262697,593.254835989248,2580,288.0
2581,633.0043730486968,584.9785689456097,2581,288.0
2582,691.7345023832976,529.1325233480126,2582,288.0
2583,565.2093559863052,587.0096161647502,2583,288.0
2584,144.46114251392706,708.1436125629076,2584,288.0
2585,571.9265267141786,593.0623034603045,2585,288.0
2586,520.6741360926922,696.7218679994493,2586,288.0
2587,585.8696246775814,610.3410579835065,2587,288.0
2588,599.6764971822589,620.5227156244026,2588,288.0
2589,423.52293397222223,725.133622472697,2589,288.0
2590,274.76135040255707,535.0516753935075,2590,288.0
2591,471.5450533916246,666.2900095197035,2591,288.0
2592,546.0789143019751,671.3864232976642,2592,288.0
2593,480.6363858567917,616.1753786750469,2593,288.0
2594,396.93404796516484,609.6845606000091,2594,288.0
2595,222.77953290487457,620.308023277587,2595,288.0
2596,354.7079093423899,669.1184816009295,2596,288.0
2597,750.8015395559294,422.59077547509344,2597,288.0
2598,612.3453689335794,636.5123651664785,2598,288.0
2599,527.8096893063089,612.8704558684796,2599,288.0
2600,679.7398288173929,542.0661931510633,2600,288.0
2601,670.0787476927837,578.1396985713627,2601,288.0
2602,604.181524952774,591.5564885915669,2602,288.0
2603,211.2432497139537,615.9118691089113,2603,288.0
2604,724.1308611404804,529.3509108339234,2604,288.0
2605,375.25932403879204,697.7387434432223,2605,288.0
2606,642.59715996646,539.3066073272117,2606,288.0
2607,442.79697925655336,678.4105149788376,2607,288.0
2608,699.0427648512356,432.3848216854715,2608,288.0
2609,252.60664822461797,670.5066679671987,2609,288.0
2610,278.43504471779823,674.1082791818978,2610,288.0
2611,620.0744062482103,606.4153093215832,2611,288.0
2612,732.3082518732717,434.3474794073483,2612,288.0
2613,184.37906822189385,681.4482619640195,2613,288.0
2614,488.4666261343669,652.9314357062148,2614,288.0
2615,556.9698615983957,670.8596006302753,2615,288.0
2616,508.8106527987242,679.588868867788,2616,288.0
2617,654.2699032786924,564.0016689280243,2617,288.0
2618,445.4305897492302,595.7433093302136,2618,288.0
2619,338.3392039153605,579.9779958608902,2619,288.0
2620,176.7486670457553,630.503038640966,2620,288.0
2621,649.1370177566944,556.1919398230157,2621,288.0
2622,168.04454438573507,592.9538617935993,2622,288.0
2623,446.8379419787248,618.4468159235128,2623,288.0
2624,651.6252143606056,551.6701397055667,2624,288.0
2625,641.2999190758011,558.6816870930614,2625,288.0
2626,607.4686043320785,546.2420051339827,2626,288.0
2627,677.5125851507987,495.64921126650944,2627,288.0
2628,131.9621692670791,658.9836745999512,2628,288.0
2629,730.9310720203381,522.2127061744824,2629,288.0
2630,797.043744363224,358.1682008969168,2630,288.0
2631,132.6120300693483,651.9904545207522,2631,288.0
2632,448.3032088912762,670.2540690890194,2632,288.0
2633,477.46847223797573,711.6325324161451,2633,288.0
2634,750.6710223588133,412.82236295331643,2634,288.0
2635,813.6405538869265,384.4127391147474,2635,288.0
2636,201.48835468510785,534.8250076025726,2636,288.0
2637,608.4803509481784,660.5052949339329,2637,288.0
2638,575.6551542919665,680.2042364769112,2638,288.0
2639,442.0337740056526,548.5507364226996,2639,288.0
2640,643.0065177225341,642.3695214747294,2640,288.0
2641,195.0326274299568,596.7978768411115,2641,288.0
2642,588.0457294105353,650.2752054834732,2642,288.0
2643,396.14524388644327,713.8153871696408,2643,288.0
2644,650.281729027249,545.2719764470712,2644,288.0
2645,232.5071168539572,671.9947130038879,2645,288.0
2646,624.6175498746735,550.6967721485317,2646,288.0
2647,556.3476150173593,538.8068458854561,2647,288.0
2648,123.80764312181493,586.8989865900459,2648,288.0
2649,443.78511942157104,627.1858265204714,2649,288.0
2650,741.4732923646529,474.1510333913629,2650,288.0
2651,619.4224004430171,560.0471370813596,2651,288.0
2652,831.0455609336224,395.50773016080336,2652,288.0
2653,467.464247807902,608.1429798539989,2653,288.0
2654,618.7750660364085,588.4929963067603,2654,288.0
2655,580.896393424607,619.7730868842875,2655,288.0
2656,452.37609687162836,674.0182068586051,2656,288.0
2657,485.5036087647359,649.2636298862535,2657,288.0
2658,746.5504131021346,447.1547523393438,2658,288.0
